Monthly_Energy_Consumption,Temperature,Average_Annual_Rainfall,Population_Density,Average_Household_Size,Industrial_Activity_Index,Renewable_Energy_Contribution,Energy_Tariff_Rate,Number_of_Public_Parks,Internet_Penetration_Rate,Education_Expenditure_per_Capita,Number_of_Hospitals
2455.769506434175,17.482621729419005,849.1505647246784,1139.2412729626838,3.2558218247549897,62.80123338170462,39.259859613614495,0.2700696002239791,10,87.35391335645144,5291.312236843729,11
2056.039327660082,12.246682844669337,799.0711438432185,1369.791218989069,3.375294272394314,61.38392884680148,17.49647776390329,0.1423988109397316,47,60.93569444532696,5005.742773526354,14
2080.598223896624,20.342814874030136,830.6981072686237,,4.175018228897356,54.21787135954064,44.327082126286555,0.2314706964340257,29,52.997165043065415,3330.8178733031323,3
1921.8598261878988,14.688481431369475,981.3407698515423,946.2222618890339,3.722862725270633,51.56301655927814,42.76254055446624,0.19445636083259632,43,56.548687149708705,5128.391699178784,2
1867.3054223115184,22.36796215317591,765.7121138442436,778.694818251666,4.0016370115825435,49.06110308150716,31.631750199421774,0.27603134758429704,32,80.29984836355128,6770.024831517794,10
2017.991689411295,15.402878828830985,827.8348634644669,1514.671960649972,4.331147856955268,38.690531166999854,38.40971194493246,0.14314813583529082,37,92.47232031128678,4711.9685849944135,13
2248.598011665711,27.749672025087698,749.0786637400865,1011.8436868028977,4.586608920974566,45.78987384699839,22.574004527349935,0.23556264006200883,41,52.24984106177122,4417.538321715743,7
1301.4693961460032,16.083733538318814,715.3640280113027,,2.9416264901674114,24.605647787069216,28.846715957312586,0.22155042445054451,13,86.70756295208231,5298.678847769119,12
1907.8204309225102,18.38969241897162,741.509234658223,995.1749825779993,3.6140681160917087,48.52490559807875,42.865475908418865,0.15906029551436657,22,67.0659322975026,5249.902568373257,9
1766.7359552174264,24.067586086848348,752.1241428478312,1039.616952153571,4.5203242353176,35.17113339273624,28.370607886928557,0.12732018073023452,25,73.92641849597612,5954.188132333132,1
2020.9193776117922,41.53703525349067,835.9475797547126,971.1279176152115,4.968353392895169,33.44616024176344,24.311930613017672,0.2303279520954553,6,96.44297749227829,3993.70547527289,3
2222.683845225976,21.137299673020646,1034.9075786700757,885.2675986239527,4.668557933131289,52.698412267302174,29.768497890011997,,47,66.59857523679227,5585.104202059994,5
2981.252058437472,26.53571377141214,728.3956563724159,890.6282117519215,3.1144017878731303,70.880034295169,43.12997009748874,0.16312546875267,42,73.2668466969743,5472.337649001171,3
2455.9508267548385,11.962583827193862,758.3374694384538,993.4493459568004,2.585499551655951,63.774749090034696,,0.22896652080446275,44,50.68412073803405,4886.282770447563,1
1733.4869524974538,,793.6876986888752,891.315045773247,3.4681776122197663,26.442490945652345,16.950463725429753,0.17902618152230065,40,54.079936000241915,5270.949854337352,7
1889.7398268988036,21.299413971242117,839.5798848709748,857.4308434645671,4.224924355508127,35.15557795144494,38.48056081323123,0.24264137665652355,47,62.9295795567392,5823.565985278686,7
2470.8384389237485,23.90911435888655,826.3550811954785,1021.2860455383793,3.477707212259893,64.11156781982324,43.03912850832327,0.1398430549788106,41,51.392612041053724,5697.85230402276,10
1351.830346668798,13.81524644560959,928.4095793948118,949.004556515829,3.4495425899410055,35.26268909692536,14.025499140941333,0.27804300052723485,19,81.56876630241254,4085.5845503410173,12
2066.6861711450124,13.397716934578618,557.3607929464791,1300.7985977165376,4.5146912632454015,46.63050275004463,19.594964510237787,0.15748191929311595,32,71.31991784008113,5656.126549404387,8
1966.6624476283046,22.60970782808449,561.3070129804328,469.80603832139764,3.084211337201559,58.25078148536828,15.678879590439756,0.17355719755123059,22,77.4072601364011,4948.249115973985,5
1398.6777285883722,21.48492336616593,750.4121827989851,1218.3013703844924,4.579384024434937,35.47483317704547,23.917656463286665,0.11161839041606997,38,58.732359294816476,5058.299278412413,10
2115.3293937412664,,909.7300187543709,1249.2170384995259,3.2204144028551704,51.580632592189396,28.014039156216505,,26,64.79660147183081,5058.557592801356,12
1230.2540066953966,,643.4351968394403,585.32195351837,2.9846993170350182,29.989617576226934,39.953053478532254,0.2031723805424656,15,83.19122374263625,4879.805608961392,5
1902.4337343538991,,499.23676603062427,931.4624811839302,3.3619697335990972,40.9794853407318,36.04590339526696,0.1535185353455943,17,98.26513618151999,5953.365997685652,5
1778.9063228374414,21.161268485805017,857.1179406219209,925.7118268008417,4.287340876024605,54.79672901213806,34.837142699137246,0.2670960451484389,8,52.52083868011046,4933.025632120631,1
1801.613267126783,21.465362366493405,824.3657223702714,718.4976610564357,2.3780060835919827,26.105093997024962,,0.10293867773099077,26,94.5192160427633,4104.363097293465,10
1420.2412652385417,16.42824290986816,690.9791593200571,844.4366624818249,2.5892576476160523,56.607121069405984,43.6579021233904,0.17581880973438724,11,78.84406006556043,4685.176115224217,5
2039.917298411758,29.328872555723784,701.446039927907,777.8848309068343,4.854334476989276,49.70543301609978,28.85148669592658,0.16746910935381853,47,78.19597833778118,5142.955773448381,6
5552.828735125298,22.36916460455894,703.0256280365326,1350.4540886847244,2.526474882144072,58.28734931625722,49.16419752060618,0.10386552618352021,28,75.01392676038802,5983.371827437641,13
1991.8905871826387,14.043482513986756,811.053531747394,1187.1356786294923,3.703181953793164,53.358712010969924,35.36568553182947,0.12487367980010206,8,53.46970429520917,5482.475747959067,12
3021.4217378551807,23.28276804316915,737.3684723816993,1254.3110189988317,3.737943399985814,70.46210644960766,,0.18272853498372704,32,54.493842586808036,4319.571777002365,1
1944.6426283481858,15.126591648863393,849.406391897552,1144.334412808647,3.4688733861507344,51.87836753971861,37.04710248301736,0.1985729168894893,19,80.0456002829543,6988.151933343113,11
1659.2338862452416,23.93542301871226,514.5373337095609,2322.5689372696625,3.9342357457304558,43.558916883121206,23.00416061726796,0.18085794945097383,5,67.04792857177792,5211.820248782384,7
2038.6374623552742,25.79297789503702,714.31481348722,895.0959467440452,2.689480177392855,51.83446254548426,37.4530878674439,0.20618753568241877,7,95.86340332888403,6020.312590399212,1
2382.117835121266,15.896588408241447,687.394603908895,1097.8749122455836,3.6579868033302447,58.14947043554582,12.78564592649623,0.2190263349811363,18,70.32952686797361,4878.628453138217,11
2747.240022321771,24.81688064622161,774.3659321627508,755.574438221611,3.1165197657406916,50.732901054885566,16.995257487038376,0.10198476422556713,42,57.164072935132054,5426.687395764359,2
1514.5151585629892,22.06390463468249,746.1952241509862,1142.5996860344776,3.9850017788875673,50.608875368058236,44.22949035623145,0.19281903189070076,5,85.7359416751018,5671.574803614723,2
2530.7555831489967,24.11030079997245,879.7843779895767,951.934920368373,2.4236706301194486,39.47012468289867,19.087182280940596,0.29269984817751765,42,64.6676710720505,5974.555769403405,5
1883.1280940792276,29.483964913269737,614.0663228339943,925.0358384900806,3.712632250518429,40.05648623673578,43.4816450097176,0.20380645602590974,42,76.27351536779466,5845.89464430258,14
1321.1213055027783,18.773059419985646,804.5491476330752,1142.1919936406982,2.555811066149971,28.960920923004597,21.171043538176416,0.23550845349179064,25,84.8916392752585,5697.757600058382,10
2155.5378650596854,16.23131917821255,855.8336423211706,1088.8526622972079,2.835929189345109,76.24365114780409,35.71527640234831,0.16237277158337665,33,95.01320556010353,4747.930615044713,13
1273.9482913957954,15.552427851872384,985.6647436561955,927.806766836184,2.65612940097075,31.342051469130723,37.76602294039324,0.25479827563055246,9,89.6095597400838,4542.603166435151,7
1300.694937229389,15.920948575172808,751.8234028906525,1231.8659606728497,2.548513339606451,39.60642203306139,30.506190125802117,0.254584296375223,14,83.8180533936362,5266.086008259358,1
1570.818497046112,19.614491452929478,832.4458604352517,783.7873344800205,4.477132854682001,39.22389101646204,22.21242706786925,0.20425920953082777,32,83.98165911975718,5746.502457872855,10
2539.0195533401347,21.70575987408322,619.6137207437635,1123.1871213888528,2.857122702982671,63.42386565416662,,0.2952027646558427,25,97.29623220160433,4821.823439378714,1
2739.005256184667,21.383453996650097,560.8043795686976,1118.6202515936768,4.781371345593348,45.57575482561958,11.327574182497049,0.12511004295253067,11,64.7912048748268,5852.13757257151,1
3136.6509249946002,24.13591624518012,884.47743757817,,4.9097795760355725,68.716131090106,22.157856049628954,0.1033895329779162,7,50.05560470980937,6162.093396388944,6
1501.156651717592,20.065009459389536,799.443970635193,1065.2266044484236,3.713781409811292,39.897640636341976,36.126511621251325,0.2540316423514192,49,63.59772796990993,4266.943264741264,2
1909.2632689854058,27.267670385786584,917.8512689798423,749.7772847229394,2.429003367997179,54.18491243335703,47.532192737939305,0.2614311074729765,24,60.8945689813372,4330.463436962976,1
1144.1254146149809,18.67671583381022,662.6597111030251,1184.8054038413802,3.1236447301387438,37.46979420110364,44.84817929052208,0.12404144582411525,23,83.0917292556999,4887.699952875731,6
2632.415726692111,33.600845832948096,851.9902139528753,963.0195727114021,4.393196790044642,82.17723691660083,40.642591061412105,0.1531165665917212,39,81.68557998827646,5246.090134551358,14
1192.4647815862236,23.12833673882503,986.8817840543853,895.4553958961922,3.1021721860912113,32.18602371455731,41.53789373013195,0.10351047267332579,8,79.67306913523619,4580.34638898636,2
2381.6412507395603,15.714212217918586,841.9705608357266,1209.801845167378,2.2610516549083663,54.64731065340541,36.59939613903981,0.15866172215611293,9,50.812172160472684,6081.762143093716,6
2313.115990172032,14.645537509694439,827.6581505591049,859.1312618914482,3.670354732784564,59.50665321398148,20.41147430264012,0.2546283747837343,5,86.43890272253238,5339.253489214761,10
1990.493964950796,22.412362076215928,800.855608082435,718.3077407272881,4.535362554488104,56.20698646177247,46.28780122823319,0.20359210554251578,8,66.17652062427457,5031.5576385925915,8
1223.607041996221,18.882686073370746,642.9118542874088,688.6741652952193,4.387779161430507,47.220685116834375,36.82929247623336,0.1696191186336576,16,83.25279945033157,3851.2723809051777,2
1977.5979915892399,23.57000247046046,935.5572935710348,1121.201990269128,2.5253694203910597,48.05268950399861,32.4176252392176,0.17434785898126606,31,77.82892142510767,3947.347346857994,11
2053.268734511171,22.366188122867726,738.9142360194934,743.9141295007435,4.0182938432374,50.657172079686646,,0.10027072514309364,46,67.13654627139536,5224.807400225445,9
2194.8828468156044,19.635855436715637,850.4483256383016,1350.9588363968728,2.6615127903069413,47.79496997557267,,0.15996010551304718,27,56.72881335520539,3293.923499076131,8
1913.8999678655043,15.766031409657975,643.6965693428747,583.6141184232556,2.6546226036565166,64.45818675192365,28.41433084807705,0.2292917483275861,29,54.720944883024046,5810.109927715257,12
2174.3551111214206,12.425763876570677,682.0540335492219,1339.2912736580076,4.622215319915556,83.15784502387027,44.582544380906796,0.2948388887632714,25,91.57591665561118,4873.476924502143,10
1788.2060642124388,17.767425239664895,943.5087399222235,1042.2034934405237,2.7490068582206906,41.637623224882496,31.865928807511537,0.2694121653967799,28,95.9198771040779,7594.474375675787,1
1902.6664584338346,24.28199397161736,765.2697711042157,980.6573776259215,2.7897420395540333,29.452955306313832,25.216021958816384,0.10471899292910583,29,82.48940233821497,6846.3330004928885,7
1415.8258666949928,21.07046872065102,945.3275476042545,891.01618263821,2.0019601722838987,48.67576927473118,,0.2797121209349679,49,55.17170574302417,4854.840744601986,14
3085.67899496641,13.77130610644006,792.1769340941482,1079.827222870414,4.612007102376553,88.69564006481477,,0.25663968265972514,36,70.10136084441203,4914.930397974948,13
2107.638431631238,20.86590462925591,615.8102227042143,992.4730595150303,4.377784439627404,37.944881480454036,26.901937132477784,0.2560752247141961,36,86.44696000525786,5796.465211201624,10
3574.0526104228347,21.926586898644185,889.2067599731721,1220.6603764033043,3.881986805272034,74.58675208166102,11.680987006856212,0.1915991518007143,9,88.99104420050341,6362.53808793443,6
2525.648963527962,,741.0107682244392,1022.845529732408,4.250797291816527,75.1655122111466,39.59616483067721,0.17960105859090056,40,55.91093111455443,3689.5767540511865,14
1800.2535770140387,20.76862552972764,869.8688813517043,1030.0603522923755,2.456145702273475,41.69617637438008,46.72306208796603,0.1605831457666385,46,50.00153594226912,3570.8996277162505,6
2350.8016835477306,20.29104359223,802.5210867540083,927.2775575572289,3.374970783762726,58.534746187779135,21.201493182019576,0.11313897179087316,46,85.60685229403025,4502.372155556495,6
2552.6124036826327,14.285148510846884,645.6881772057129,988.6108752557865,3.0536581620463426,74.42594934692806,44.33366707196483,0.14564707269873983,43,67.82980879931029,5466.190066539091,6
1850.4278261908375,21.788936801741418,816.4294765370569,1061.5603537784118,2.2813295787710492,44.313083885187694,21.68872921847591,-0.29864145399120984,20,62.72406658091301,5397.498872406078,10
3801.669355997869,22.80392263184117,1019.6223142152799,657.9663214686749,3.4583914556447723,46.946294598464576,46.43080646575661,0.19681541394204033,37,50.644873489476275,5855.81716398708,7
1598.4479877838457,25.415256215876383,849.2986458514459,,4.762218951027906,41.274786290770344,40.158476143871354,0.2494888813193388,25,77.01497033807499,4040.2419773077536,12
2227.9457371918656,25.269010260174515,794.2482246994537,1148.652818804543,2.1201773571520834,34.778649039607,42.19627107365754,0.1947619656795893,13,92.55753677129908,3147.0849096248985,3
2077.8937764243856,13.111653160214544,907.5343401956898,1034.1730876255883,2.8743827404813818,40.26083682400989,10.72026222401818,0.11156888988943213,10,97.8815823136294,5686.411356241716,14
1000.0869398943495,15.310874800424386,821.0668465203111,963.2033327294641,2.6226228086171104,31.64089599856615,48.51241428296104,0.2915579601976408,49,78.28724753066446,4337.4429816278125,6
1880.2156450382552,22.5751763360433,820.9534230262794,1003.6867866130787,2.714439960997089,50.51125202388839,39.066839682812926,0.28854486381882244,39,75.7230663869947,3385.2097084890897,3
2124.929905377957,22.568929754561044,690.8374827840897,1069.5163410723342,4.725303655638125,38.450401534120374,22.190043815445332,0.2570379086296817,43,54.252819274462055,5116.050996767505,7
2032.7961336858496,22.575238431530238,823.3848025789598,,3.4042071627028703,53.50678867686121,43.17578659435388,,26,77.44364007712998,5634.540550574942,7
2138.156070109148,39.26365745327361,903.5443416416945,844.3390549195375,3.3988982388194566,26.66156530694559,21.260847936597198,0.20889646656005256,45,68.99895394826973,4902.354294302978,8
2031.6151075310904,22.854452553465833,716.3937847899975,1039.1690510195363,4.281726927365847,54.96320348321686,44.910153582645115,0.2925536700506412,9,80.35676404417885,4633.721291054008,2
3031.553740784401,,942.4495821246948,804.3254444769937,2.4634766120147775,62.50293442413387,14.50321561647748,0.11512100812335016,46,69.43631739382734,4872.510214283275,9
1022.4124338577095,24.770008817466014,790.8293975854874,1081.6505511428943,3.4617960623001522,20.093965361428168,38.14743909843183,0.17313614965227425,27,62.01495617251834,4703.533790079374,13
2343.5228087435435,23.25695625652899,711.223048846146,659.4832791524319,3.289955642363179,55.61084854771358,31.62793906579641,0.14507625360135318,21,54.748263761418826,3921.5623104478664,5
3007.9310976575507,18.42365377679827,899.7632076920245,1205.8311274651287,3.7907320716399684,68.41503488709938,13.861378807817633,0.139166616826854,16,65.74592222944479,4428.255458407654,9
2363.219633869332,,771.320576426173,1094.5194964826087,4.998673109751316,31.855384719631918,19.67575313035356,0.12816058977853523,27,54.832241714387614,5417.023924011051,10
2601.6484554663703,16.13587392731214,875.9514887486108,1051.2059468627751,4.308346682246141,75.08858580256555,10.496161451092592,0.22448272831319932,20,58.8448475411992,5257.3428331012,5
2243.133874867322,18.815906966299956,770.8241367741463,,3.1935971090522814,56.28528514049068,28.750718618580233,0.256264371149461,7,99.3668079289773,5134.447844773456,7
2046.638390298496,17.573182260854484,794.0173856470096,,4.482659156822141,39.424822163623865,22.050610430400013,0.21565967988407214,34,72.20517784533092,4203.881214517296,11
2376.2962626051017,20.409370696931614,849.3560204334292,1202.874013003626,2.5121250899374408,49.16346383513441,33.934299371910356,0.12939254191764193,26,76.59358832525083,4854.797470291466,9
2692.0119887043247,31.573292833367542,829.0897057590006,631.825153733671,2.0913910589268805,58.374903687825835,21.88951230834469,0.2622247539866942,13,93.68092643686077,3258.347962845716,4
1267.9289975589509,10.66367403704126,600.4468219548262,744.0846066528597,2.6133451173928193,51.14008087118617,21.996764460279387,0.22719094143274568,33,99.77844502453439,5142.781331108312,2
2263.5980835580226,23.43130095187257,687.8756259905608,875.0362844608642,3.021234668342779,58.08133988669554,39.727727949264136,0.1776331412253991,41,79.13572246723407,6143.086166250854,9
2219.8572377909472,11.936420644051742,892.9409984790816,1005.2182100421668,3.5317422723786795,,11.925713439134139,0.23482605910721258,27,90.62369105220859,3820.6942943663153,13
2051.448497306286,17.640340671052833,786.7863411098452,1103.5318040938246,3.8453874216235997,52.54041236054117,46.11579980767949,0.15198099584856656,17,66.34705121683376,4531.257861345795,2
1945.3829308428872,25.444752984836832,747.6268697228578,854.8512373693069,4.731817151643265,28.794282546425297,44.09055497564726,0.1690384416988421,36,65.28719787236456,5263.285422968103,3
2178.9961109020605,20.321400095477316,664.1425984742525,1037.3533528954156,3.529562028651373,-96.66321815953899,36.71218732905626,0.28349716862639807,27,70.135186049728,6002.274107541987,10
1781.1466446421089,14.611276110353469,692.0263678724152,848.9234135293354,3.503826933877188,36.44138537802815,33.728862804295375,0.15810090113428407,49,83.62536313368246,4641.420306959881,2
1410.1443698241603,16.42348145370016,597.8201360038053,877.6964394016104,2.1507290294689465,38.9670508611535,45.69209992558609,0.19399765363158733,21,84.10958446275494,4446.199736587283,3
2753.5880020521067,23.39798874467338,789.8719281298468,718.6677806303555,2.104734657968671,68.54139762815656,17.41320718114858,0.2780282274792029,44,65.76197173247255,3424.8614860671332,6
2488.4183929812257,16.34816684141432,740.1562419418954,815.3533507778192,3.653479885749116,66.36965180891403,13.158766487633144,0.24154427005350548,25,56.66049620683143,5082.750503446485,3
2377.160001965408,21.082292947909874,703.3412109014685,729.6630788767333,3.3145358397450337,,,0.11244064523294056,6,81.61981282327542,6633.660832114995,10
1624.7353305872475,,793.1876574832047,804.8253494045334,4.517541184940896,33.61530852991132,41.78313114800761,0.12946060885579408,41,56.41629310943823,5221.886769571741,8
2119.1063811746694,16.741998261970913,836.3970630852738,1210.728359321568,2.4820387541355355,45.25387325457797,11.386810669059333,0.10156831815438337,10,78.92462541146651,4982.176816653029,11
3304.755696015056,30.719720446626628,1009.3197932209945,810.1202222336115,2.074914986351149,68.19646549968775,33.31227340333959,0.22618435804583267,48,84.67110640281544,5257.665848613588,6
1968.5193467721188,23.169595111590056,648.8116580436787,1526.4764129674782,3.3471163037903775,52.12575370459857,49.817500647652395,0.18953468508208365,22,85.03057481972257,4991.126396841119,7
2652.4330117955806,9.874287066711965,915.9381043300522,1098.663580176178,2.7124356702567725,84.7899430997254,44.227843753501574,0.1268549701804551,34,87.67360553297983,4349.588502191897,1
2574.429939966,20.93227157384714,897.3101561015072,1036.967224738975,2.1488431200165126,55.89976759091558,30.857827561743576,0.29158682421135407,26,93.64297107828322,5658.623932542164,3
2080.7415645169335,16.69106767615806,722.09072606233,828.3284439637573,4.173794860542887,52.880736747350475,12.545636371465694,0.20593194478912397,37,74.99794959823942,5180.609218489403,3
1687.1849493814482,24.26216667398112,820.3235954586031,1140.0619758817984,2.3347789998717423,45.363253036962476,43.25494057542839,,34,86.51245947647857,5014.090601546925,2
2149.6723529519095,16.037396307836495,754.2366750662385,884.8724347524452,3.824958500023315,52.00311357173423,33.95914032708842,0.20012071423094152,21,80.95863676829184,4219.7071781774,7
2237.837242363079,19.426317792665504,818.5688580418739,1024.4019629290724,2.8431492505006677,47.712952454291845,14.597319882382674,0.23592406654702155,47,59.33199698988413,6042.806345547808,9
3269.230530157307,22.524936394902287,950.9131013404551,1512.016907653759,2.520488151065066,60.621630150328855,13.754291392934249,0.1152478435947129,36,51.28448224347041,5531.762196266488,4
2317.822137944222,72.98632791255181,860.5606232631313,980.78802005507,3.1392545687579525,64.35053475191876,46.3850727774637,0.1549407630095784,46,64.22706928384669,4557.663330106158,12
2012.0502384450779,13.998517964721119,850.8608373233442,1229.8546652571351,4.404337328668861,,36.76801051752314,0.2613930981767987,18,72.15168531688097,5801.45988294555,5
563.2853497161535,18.327493820795258,756.9690680045358,859.3647149748225,3.176280730713718,,43.17147197267022,0.19193297408053223,14,80.8552972214328,4601.943329291835,3
1130.2488864850302,17.62527344419522,651.5943335075665,993.0023019006077,4.252308947633168,22.456919403450552,45.15915601129069,0.20931542840645898,40,92.49796652516027,4374.39720599117,11
2682.5378508966937,16.73335383713144,779.1531789459592,,2.376458890397452,57.619869903688155,32.87089408193289,0.18656320044189384,38,59.81228583530828,4392.23750601577,9
1998.2022353793973,28.827271201405484,920.6608154863915,874.6065884424465,4.318314258995237,33.449500907391894,30.69785407020165,0.10877998852860103,13,56.277489494923856,3583.145157529527,14
1717.0873937358958,22.024908554804778,647.2832143410352,1362.4897115993858,2.710799974719946,17.706641105712755,27.21709641283961,-0.26629991192806235,46,98.17399737371638,5377.233904334565,4
2006.8122594432825,13.695580228324774,694.4910631823304,1141.550387091095,4.032179389666618,55.82867906796446,22.677863511644773,0.18910832774837816,32,55.402227968820355,3535.08409732932,5
3182.93049672043,24.58930973527388,812.6267736234068,887.5066448211464,3.697344664522989,87.39499276149186,27.38383843434847,0.14183709308158557,15,73.92455350535946,4017.24493498739,1
1944.1621542971955,30.610780985063165,701.5345215152738,1126.4815478111043,4.787434151635062,49.9089363269016,40.955186229206255,0.10999580573193575,18,79.27818643966509,3339.5295927371735,11
2345.966221841524,25.162326302755734,720.7476552884788,1194.510889925346,3.161967553925942,62.577361616774624,34.07693724060526,0.2687299328103647,43,77.06872104537192,4931.144245767286,12
1292.8978949607629,12.403150170229933,757.6401418271823,1124.3619924434392,2.1984955665033215,51.22744037821347,45.70093159819385,0.2962385058328232,23,54.30160785164716,4879.743631782502,13
1905.4489279350153,17.578829635668743,663.438259580985,685.9550560219087,2.0574664566537586,48.51665520213286,27.73520057516751,0.25862857479934787,19,52.85134570018097,4738.643029450909,2
2258.509187368434,26.334555745933113,702.5878153783632,854.5725648350262,4.480575682918259,63.786147244816526,34.28358314875016,0.2707569843409334,32,55.274171373051786,4165.937844263539,12
1559.667378851453,16.461652671906094,870.3427916787309,950.4962728896991,3.5742069129842964,45.64588183717023,35.25230212367955,0.14839542606340908,28,79.27938419363062,4062.212997250688,13
1978.0083703627547,22.219097140731144,669.2630217769035,985.1133141799908,4.325732155504848,54.010884711078546,33.66788649225302,0.2921253951026399,12,77.21724438171606,5371.495890837259,9
