Monthly_Energy_Consumption,Temperature,Average_Annual_Rainfall,Population_Density,Average_Household_Size,Industrial_Activity_Index,Renewable_Energy_Contribution,Energy_Tariff_Rate,Number_of_Public_Parks,Internet_Penetration_Rate,Education_Expenditure_per_Capita,Number_of_Hospitals
2092.362352397,23.873170267146683,640.2127865505163,1124.1344195101356,2.703276800034544,54.8254670929402,38.10535092342065,0.13938514089068568,47,61.68703960183721,4559.55845463321,2
1791.4219357759632,15.365347642109585,736.9975020466105,1035.5402001866507,3.0352512365397013,39.978643195354266,,0.29028596207236645,13,81.88870709227957,5253.086657228916,5
2266.5695740864703,19.702373219691,873.1955502509845,732.9311282579797,2.090311616633957,64.88063524304785,30.494551101831625,0.2989638587931902,37,91.00337510278247,4291.801051100622,13
1822.855408658274,3.793663299654636,780.3078192003111,1076.0395702011926,4.884476973722336,47.37560364956887,14.168992112333907,0.24234456114920974,37,52.07894799232969,5144.850194216866,8
1813.1235573701879,14.878061793328552,753.5418921884382,1122.1171490567647,4.00360372010244,38.66382260760733,25.3804531057925,0.2962287463583644,23,74.90649717740212,6042.6224298528505,3
2419.9531324039094,18.7371592430342,804.4358797515607,,4.799615263277919,58.047647653556055,29.506682744850576,0.2139079559134207,7,84.46552060513451,5468.932640314227,6
1431.659816267255,13.761084090175753,625.4292567140349,1216.1561451109244,2.796489222287217,36.52298027313444,36.088970381818896,0.15190835663521807,14,62.61559635348436,4670.068945426816,4
2098.951754986033,28.162056519658176,849.4705653775032,1166.784430909781,3.8343908336769825,50.42271736053692,48.02124210344814,0.18739917713312415,44,65.38854526465745,5205.759176284742,11
1468.9300198795534,12.849293110196836,838.3435031403644,1091.8360158456874,4.035499904877914,49.86321505033695,34.026042661934234,0.21871218707575718,46,80.6818951494692,4807.467860375829,7
2006.1595481739182,17.799777566515083,759.0691525904278,985.9668577082706,2.9526491007727653,66.28843348747367,39.74375664706239,0.114616312405403,5,94.89676467218685,5006.304147755783,10
2079.7885056331784,20.653702886430455,900.5924511796417,667.8078132968017,4.54432770504689,57.12047349319929,30.25064237980811,0.2244686529234492,33,90.49622101514497,4739.511158281197,14
1997.1480496379145,27.206366445330577,687.2503901046962,1085.9236438265173,4.841484388700744,49.624595618822845,35.364161255053254,0.29623556735245893,38,79.15651095497918,4868.5318352916875,13
2831.9331407849204,12.820689244102804,912.7908993253569,1041.5375374326222,4.654565353088013,62.266494488004305,12.837288645350938,0.13802152995674552,17,86.51108588786246,5169.67468245934,3
2915.849627742332,25.815818760774796,815.4493665595251,1054.3157674390748,4.2172009278181175,70.8531132352597,20.17566323367388,0.2585190232576766,5,68.24112351038994,4205.313040334439,6
2566.0570172074686,20.051165305097935,766.3447410121827,744.6502848359381,2.8323940391748623,58.36715459527793,24.474123728205548,0.2815797587559239,38,82.0482764049379,4187.296938408017,12
1834.8955658988925,15.092456744760245,798.0126364631689,783.7886919183475,2.8448481263168954,50.15528929765071,28.899734200260543,0.28874031856404414,33,73.30907955637785,3889.1659569350313,10
1732.6785757734774,22.310517371316354,789.2735234189058,1210.6305706665808,4.890080961338114,30.322456514747607,11.82594982009535,0.2920271208810894,17,59.49680682287804,3719.7831163970322,9
1869.5858396966594,20.99529847786735,922.0282896417717,992.088969228669,2.030853487807076,34.02329505386941,15.600963902132708,0.2042919277442944,33,85.08691369386287,4026.1738462236162,11
1442.7838918312166,16.998915614206027,692.3320872528986,1136.300139474525,4.148149919726434,45.421629434679986,21.07257231165223,0.2954615815983007,43,77.82323186744111,5127.570005443304,10
1561.8299051613726,20.349010424950094,723.7480760853401,1005.6636752260922,4.118738487665786,40.85731696761076,48.86130763604203,0.2514620414268878,28,67.93107909767957,4285.769987606493,1
1845.987622334256,18.0734320156912,903.630289207248,1005.951227899149,3.8680686228493926,47.19543045521831,23.25388028412203,0.13233428724739238,30,95.56695950393154,5410.891571384877,3
1876.9751932370814,20.56758672625624,740.446506481614,1187.6567611951996,4.970326538260597,50.849748873456605,29.2816423244833,0.195380021293594,21,51.046705891336664,5027.770999002049,2
2913.187962263756,23.310653372605234,890.0533077331592,896.7910543565253,2.9356383072911756,57.94539131535096,17.843908509535716,0.2436662350744008,11,65.7886575624748,3425.196629249557,8
2625.4346438086013,27.93008408072676,969.9435983008709,1019.2241553881967,3.0199155913797444,48.94251832911363,,0.14946806316381667,17,52.84406988888233,5523.9804673773515,7
2329.4053169761833,13.810922505865754,759.8204973058366,907.5449422589916,2.236818208839667,,21.22732862063897,0.22812303670977746,9,88.32636581108136,5648.638916473368,2
2822.4267924779388,30.665166873281333,868.1362326575305,913.1007545135369,3.3283944096312124,-101.9342324443036,18.27970313753707,0.23332009580932384,30,85.10537270568963,4204.9098601321175,6
545.2395735818684,10.239561002387491,684.6307718660141,938.1655753062721,2.783145578704544,20.368001504691932,30.66290513783916,0.13253994876171318,7,66.56761093681585,5336.153234315993,3
1850.1872835761515,19.241074524822082,875.473329806781,1044.4267543267426,3.0301601065329327,35.90996909271868,10.220231966416833,0.21301706249055125,11,83.78314511035364,4314.8014100726405,8
2196.2709555146134,22.941586032422883,819.9423985986767,904.2502756673045,4.5037153707668836,47.83868666417577,10.306561305969012,0.25432538219572154,43,69.79686130979749,5078.136301398668,10
1449.067866033869,21.404959338675162,847.3038282160215,1251.1512251147042,4.806453540582487,31.854578857383387,18.76275236407431,0.19977913290718838,5,87.81268957112172,3988.4012744360275,13
2222.010848880251,16.88650240089703,735.4427927964605,821.0785395560993,2.5571992160155568,58.998930949943066,11.468854500032846,0.1024206233552215,21,72.7091831368353,3565.5148379723387,3
2699.8915145418537,18.959388748213623,633.8916584432827,962.6256711677282,3.1175267946603977,72.96126248515546,14.321030165227654,0.10180769381585844,47,70.61398639158328,4693.746248309625,10
2503.0263800718617,17.534995326705836,850.3252064749505,912.053788345165,4.785891686346182,68.28142777545975,23.554425973550064,0.17140586879400244,29,96.73649577441505,4901.0168429801315,14
2525.6971395093074,17.053176215278942,593.6596847520545,1289.3955768707465,2.1854253820676677,46.79835693604688,42.103427183192515,0.2852388136863564,7,62.543954994535014,4681.856245108317,9
2786.4429401647462,24.248010485105123,768.2649507757466,1039.3109553023148,2.2770815843341357,72.36089205274928,32.88194573477203,,19,56.02236699982827,4052.7755534219523,1
2299.830248957618,21.785077429825236,894.118186641997,1206.368907893727,2.4883729676186883,52.23001185803167,30.506709038256655,0.22687273777433742,33,79.2271556629729,4680.08075029509,5
1690.055081949121,16.535452023696728,819.1897735873036,702.8879253926057,3.7856385023806243,44.94371043322941,21.739552928324866,0.14441517413866412,47,98.46609061420895,5215.435802064587,3
2012.734442174014,24.497999377166252,994.8342644789814,1053.4100531738518,2.4514168130179925,40.7989600468859,47.270148777312656,0.16433399793190973,36,68.89196068635934,4964.0855759019705,6
1778.7185455448007,21.536497604383047,902.5109152581773,1177.9261591246875,4.9042291443522,45.462954702678076,25.880601649487666,0.2696084179202968,30,53.10183818143908,5146.000824479371,10
2846.8179532334093,24.0643105941948,734.6101611674424,1016.4567978550848,3.340143581775561,44.17734772188157,13.48371067183086,0.24577228845398938,20,66.96526336547836,4463.907839636614,2
2314.937940502532,23.14814420961806,802.7313379851439,1213.0960750130703,3.5045538810504993,52.55624333563232,34.68266064471205,0.11907985546264213,29,75.29658271597792,5937.374331772928,9
1996.8893173441306,15.855024945389639,795.2629297455564,896.5423099799256,2.7399758474162192,52.40860971574797,14.553535739064056,0.1857404041972867,32,58.09615033161069,4059.0613307561753,6
2557.437816575288,17.199094799015153,641.7823236653873,1281.8694880371158,3.4128807573042006,50.04569030230122,23.808925712067683,0.1058339527290529,13,82.9051109028246,5390.048237669374,7
2360.5119452132208,23.736468025616308,705.9601083515647,1459.77962472385,3.9857408979110347,56.55407254619525,30.296477548712353,0.1961780293206018,5,99.88746945051003,5945.512874367969,5
2530.278117112136,23.051851327167324,743.923909302014,927.4322879120682,4.253531410862128,67.85969412179512,44.96890098740703,0.2324868023402136,33,72.58697379907218,5384.726474199117,9
2824.9048281284067,19.89549203017926,596.3779497144063,910.8994957198456,4.261604248129739,64.24331203161985,29.741863213604745,0.12370052471963032,26,67.73642783651063,4837.980618348136,1
1521.055194181799,20.58663691654391,804.7493468251643,1290.6768954235401,3.733673338082265,27.726530473251447,38.09035064126657,0.15777698778183313,20,70.03520834172333,4577.362362669617,5
1863.8697315013114,26.388324478942124,775.0928155346959,1315.9144291461425,4.713079324981572,11.691182976470678,49.712673559962816,0.17956732510043139,45,55.75730891976006,5828.870120837005,11
2556.581507683789,17.04214305582085,632.7106098688425,895.4279945693463,4.452223541918328,64.01479866858911,15.259564795919264,0.28390620493120994,48,94.16368007131119,3861.620059790662,10
1839.6661063966642,22.735486905850188,840.4212865277332,915.9626365808285,4.271144344095877,29.496819523768682,20.98926102078078,0.2986510030845928,45,70.7412827760676,4223.900591696285,11
2427.2884380981145,18.98903673783053,871.587274469096,,2.166816565041382,46.62851897160975,25.783043023905854,,11,69.36372057124207,4681.953787606622,6
1890.6996247665334,18.9115939838639,822.7034478864889,731.1098977931446,2.020633886658948,32.448304609109606,26.873127141553255,0.2522015846990784,18,82.98451364652371,5990.123006009599,7
1626.2376728650383,25.49388425993595,767.593182479103,,2.637341831586419,22.970293436299706,26.44084301062183,0.17434481328046864,33,72.10167104655618,5303.814108832717,12
2299.346621946585,24.12708174494015,859.1442151751855,799.1718466495864,3.990570781740357,58.12194092307182,46.3044401022622,0.178491637245896,23,82.41167344039229,4225.563393191804,4
2645.0498700337657,24.067548180003193,868.0220360476691,846.4404869791744,3.2335924666476377,61.387327404539704,38.56130577867425,0.2508529946694045,23,53.07231450653938,4751.753835692077,12
1600.5074941658136,26.527394035771646,830.7403569719688,993.0630225226438,3.207218777897935,41.35234398909921,34.31620856362815,0.28368528642908175,6,90.68616718611136,4508.541484722964,13
624.0427509487218,20.105019208163796,717.5387749565239,1046.842946507304,4.653760664688841,11.134365617826354,22.374908714511285,0.2901857189005097,45,97.02519764397013,4432.168806213172,1
1933.728964881321,23.40976485647482,827.6600765511181,1310.1000985628154,4.686688544395516,41.806333276212754,42.95161536885179,0.21542451720766415,49,82.4382693079693,5783.111646845424,11
1228.8475662137214,18.44866621703272,919.5480650825479,800.3291918522418,4.727525792160757,55.877060081038195,48.202420459399555,0.17142423186010056,19,97.72829644294055,3902.6054965891954,8
1335.434767864654,21.62083176244221,740.337094138827,1196.8644796953167,2.941634229545082,27.81632646838807,85.69586260401812,0.2575098171717558,7,57.571615718498165,6287.024684587499,10
2490.265473559475,19.349284728161578,1009.7939339132431,957.2022311548982,4.073167438217785,52.750398796687335,10.062604207658916,0.15020027665246005,15,73.87080947401768,5662.583752147698,4
1872.938057860433,20.48497982496359,747.4369066014616,990.1072580695134,2.814899543823109,49.77035226240507,35.45605480733628,0.21281480576670353,34,80.09033669727236,5872.689336482958,3
2706.7123593574356,22.97578512718457,803.2407013340136,1134.9638984333208,2.5718294992233495,58.689372494016325,12.045415257684029,0.17171569230497463,44,79.08683237105933,4629.648390379793,12
1606.346600841366,15.908896583832638,732.7514403993664,775.4555956875403,2.5538973720421074,51.7937055262123,20.304288813348876,0.23132621474157522,22,70.07308895445216,4880.047424736713,7
2681.7301887682543,30.461936378427303,822.327083592026,1076.4819492368101,3.0263228625907823,35.40396588677667,12.380988013910867,0.14807978257870139,6,66.90422046831307,3853.4785483802307,12
1975.513948585904,14.96991309250149,625.7778307364724,1033.2904416426113,3.2898728593394653,67.94857252496737,34.15181811797551,0.13831858914696515,36,56.34120112752094,4580.2700743465575,2
987.0651179581738,13.92905693606134,745.3958201183278,1098.4902528016298,4.492847513165206,47.62205640459545,37.46359653970427,0.28364781733508737,12,69.58712252811391,5394.92387811452,8
2528.9004057812926,25.790554367500338,690.7878799651432,1057.8337287815637,2.359673280418136,49.590431907351025,14.579505522636204,0.12036073658990738,26,58.13304075527426,6036.850449425117,14
2486.2424533408557,23.95831346981468,813.5338347892291,,4.204777542184683,36.00098061390206,25.353555321799178,0.20119158154698633,10,86.71828382461092,4114.274546558038,6
2016.935208020943,23.120599085260775,899.4447375508907,872.4520031497368,3.594364742567916,43.35076623212734,28.249460358221683,0.14417055659260178,16,60.4415467747295,4707.595250411788,7
1573.0487377798227,23.1417275463214,864.6006187114551,893.8006089996364,2.8638360280279773,36.727959289596484,24.762120870436664,0.1077859926651335,44,52.928265264226695,4878.960623813982,14
2230.1262887925186,19.938766135765427,562.8340639141107,875.3718947150471,3.4784587535984737,47.405809101148655,14.841000019407723,0.10720376365828528,40,77.61830689086172,3883.368638246012,5
2667.8695052380695,15.513728142570843,1004.206965292788,888.904576167949,2.899826209331068,,26.757911607499018,0.13504435442116547,19,79.76148663597007,5473.079393406721,9
1281.9164498123716,20.37902279096863,829.5279940620868,872.5225745386965,3.788245865714918,29.421482856029655,40.04712191233672,0.2733540709012,32,93.59565306402527,4420.807734605913,5
1654.9876454038526,16.61419144243944,722.3500859507,1237.8033062215104,3.3015317685657326,25.796579031848882,12.840306581330218,,49,78.8490806208841,4843.687719058381,11
3282.803458004071,24.875598667088756,815.7127918990941,1284.1008495979709,2.493216587236636,72.06755491240412,13.207200563276139,0.2900918341150591,22,67.2740426861723,4638.440502470497,5
1416.1521766917801,19.264713092489306,817.6189822502693,885.8507412501048,2.3497492236670903,,24.19085167343937,0.21632445859783872,6,90.15059407631603,4368.52919542426,3
1001.0353003083901,15.872514016037442,733.3151283048436,833.5288853791542,3.6400870462163906,39.963908920101254,47.669028464757005,0.1873228379537532,17,77.01394465937105,4994.364011615557,11
1916.7367252868444,,819.7916667342075,1094.2831112772808,4.7072390998583105,65.59857031094114,36.742905868916566,0.2160177669338909,49,53.96401423155959,4827.512337145582,1
2123.8558940967896,22.06465727137812,739.2527712379692,889.5553911438058,3.0318730596730568,40.91576690394704,37.14679826690259,0.20333967704525355,19,78.29252801566233,4702.513694177068,2
2943.0138713425927,17.181377235980126,759.5638007309977,1126.586363551102,4.199000321667869,77.39014570320404,24.4767996335146,0.251755250751465,24,95.40092727108312,4417.2307026557255,8
2188.270550154521,15.888898022167844,731.3720864244915,1040.58460417026,3.975984064819301,60.16888807008904,33.74643164834154,0.15649921319457044,33,69.81563127491103,5255.619736626364,1
1606.1281013655394,21.218436057459563,656.7328710260347,696.8511770005537,4.794664742928443,42.68132887781446,10.405247361109735,0.17061007832006048,46,64.81629009499001,6322.893814793828,7
3162.216138789306,21.224832855543614,814.5836470215384,1309.5010402660123,4.4629430518974225,,35.44384185638169,0.27881886050665017,33,57.173472850901,5111.9097862713015,14
2023.5304194187229,17.46528412314435,858.5299436516339,1359.1755346191044,3.699815776716389,40.914276154949924,46.53147790304947,0.28929130263008107,7,57.572276096767865,5796.894571928903,14
2191.63848405604,17.644808471908387,851.4883596076372,877.4422619031227,3.971091494702322,61.13143058013961,34.50293873379277,0.2785116454972949,23,71.63857421709095,3887.82245987723,5
1930.236457867599,21.16024968678818,881.9925252635235,922.4596880128032,4.695159399752105,54.48938870609738,44.947943738653805,0.18388959879146272,7,79.78399120807647,5126.209151435016,3
2283.1130579065007,12.759578292513378,832.4340210014868,1057.173078144981,3.1985563537608046,69.52611934098198,38.95892221864375,0.25607310060137634,18,54.03077025848009,4122.105344823147,12
2697.5348258011186,12.962681128117223,746.7274501783096,1066.891357997405,2.9803841175733323,73.42266795090279,14.822336656147609,0.19526714666021977,44,96.97842945125828,3818.460057974479,12
2024.082533746955,16.40777889373782,883.9663864431188,1131.7088545345662,2.032433250905589,50.4800622359865,46.09813229143367,0.19950797042922042,8,87.75668087225979,4408.502874032771,11
2534.4939814050294,18.932764241440765,664.2482460158064,1402.04090775327,4.479653222574393,38.69873194480725,12.657753774230995,0.14093602181145679,15,79.33119591418313,5953.5194675308585,7
2152.1564063893657,21.554537827990025,709.932861748752,964.6105545011901,4.402942101210095,56.89958214408675,31.35869890191055,0.2182260606517033,35,91.42193354694953,5760.012662935716,9
2051.875877606413,27.376781084747762,703.5799928576755,840.3405510923093,2.3133635543004543,39.834269453718406,15.685484951738307,0.1372271795506696,47,54.00933784060567,5194.40377764352,2
3001.012634605997,24.288298116010097,908.005605913931,724.1361543970945,3.730572143398101,80.20080871289935,10.468264429236163,0.16631293981343875,36,73.84194388665622,3773.8395520880554,8
2122.2311505360185,19.200307350182864,894.2788514140076,853.8139920116162,3.391945094500662,52.04802996624106,26.88137040510556,0.271006040323987,31,81.50465634308317,4842.975478889651,9
1963.2374903269929,19.904918960486555,848.7305237044994,,2.356127286527334,44.52017673031837,,0.14141516184217104,34,91.43264530591446,5241.360007121389,11
1975.9516780414551,14.987353176810956,907.1929865211797,1358.9115727035576,4.941704681182171,52.77020458797362,29.44001975190412,0.11423165703468657,47,89.17347800246338,5140.428983662879,3
1491.3645001088018,19.90743432003805,712.0717217588012,896.4777401927657,2.644087662390066,29.793105657054554,33.08799546938204,0.11380151852256326,6,63.85346248566998,3524.9651332154035,2
2180.235674505966,18.55670680539931,834.859511986098,1044.7575903277798,2.2017025402716834,35.42578942234023,11.749562892357893,0.28815690410062156,13,97.0440084779602,4287.745721584102,7
5636.70270602025,21.613592801690448,787.4825571616835,996.7154207854496,3.7845421385057287,68.00620861916639,14.920131804949825,0.20138408759236692,32,56.21729207154352,4948.737788681026,5
1667.2688813279256,15.863845282238385,884.6882103884914,1237.678654689617,4.216600031399098,40.14658581542906,32.34569585801701,0.18188241436340366,35,93.75668093105762,5429.032727613752,5
2194.9981284665096,22.596732571205862,788.4775767447802,1505.3864851747244,2.097330338141561,34.296335259770906,23.72669412690633,0.26217571620158364,38,98.54701248023093,3243.0977431200427,10
2318.063833767418,27.66369456501289,761.5057111589919,893.8262454159359,3.9761529161810665,58.049791287909294,39.16693950197792,0.2671651855821032,19,58.85767616113128,4870.300819616114,5
1759.5376284485021,19.456199257715713,854.090851856099,902.1121114963555,3.5968756278543634,-135.57112463988992,36.09166594367758,0.16643820662312092,29,86.10330321018927,5114.439015903162,4
2485.935377083473,22.008558610494706,887.6169167191233,1208.8321754138144,2.309795026625145,60.784299659976,,0.23872361149475904,40,52.01427593889992,5679.68959081297,13
2596.735844720856,23.450719958555563,733.1654805153198,1136.3782979252624,2.517571630839086,64.94071528708724,37.69971306676901,,12,70.27114125695775,5554.2860673899495,5
1919.711409848691,17.993897640570818,793.8924328647624,1369.3414651472067,3.7039228919482414,38.64807367145809,27.197243095605927,0.2309301373731909,13,75.8141649598837,5466.057055047044,13
1892.3827033852087,21.120462409052084,694.1559366358347,1116.7856370651928,2.889072840539865,28.672839998872345,36.9186648957773,0.13031901496001988,41,79.0322612954817,4360.047594638452,4
3000.9333601042986,20.062962003908975,550.1938982507061,928.141581842588,4.814947185953948,72.5200047793323,21.01524697021674,0.2751766167034114,49,96.79686241242797,3473.5982903013537,13
2358.9962305644194,20.48838049274416,820.0459631413729,1118.1309661384619,4.456220688452152,45.15980241736796,22.252539951128508,0.20781891054720175,43,83.61253436470973,4685.55779435088,6
1530.703162745876,16.13495108072267,860.8905356254631,1221.7407161165816,4.95070161954099,46.23750475317429,41.55940639683173,0.15649448527400073,36,74.06389756096185,5801.305460166848,4
2440.8311470898007,20.122550871294713,826.2066809086725,1164.0964362394727,2.779012516851242,69.92291212773587,27.856780656063286,0.1850456370875388,21,90.48375181329448,6114.763622019545,2
2639.2198787329717,22.489991456227248,605.0438282245633,1101.4548062214596,4.909170898393931,,41.9352136207341,0.10751421807978148,39,97.52664104772045,5568.439281838228,9
1932.1083083601957,27.25571803897521,764.9150569923526,1213.3349379178308,3.293701609374674,56.83831658122411,42.89689494673114,0.1255733602444835,41,51.10330743411454,5343.472658241388,2
2882.366378180486,24.796354130426035,578.1652239948919,1233.8591180891344,3.042556385941264,82.47503517351626,44.30249350645135,0.25310935010317215,23,99.12606361280194,5303.711718708772,9
2357.140973078003,30.765912287557782,936.9701107654184,1276.4317982075054,2.1510485809080597,40.347226544297854,46.66540943364829,0.10000232695107324,48,54.306606953184016,4555.1050025913755,10
1841.9517364642154,16.163262185559752,691.3945417881914,1129.7419775179285,2.158295773578808,63.917601921218555,27.23940882053185,,33,90.71933896343808,4895.951765157104,6
2391.1711312312323,24.361603183603393,925.5403609459896,966.5763839366291,4.076033767839964,50.855196873456265,22.754672732845552,,11,64.01673762757062,6335.255620661064,9
2503.264115912553,20.91671002869176,894.5869643684146,1029.3427372866645,3.3737869833020837,54.02888418294886,33.28794986376455,0.11092688400019446,32,56.608982887693585,4245.953595366499,9
2751.8485413600447,30.94901466608836,709.9409647463938,1241.3017933016713,2.6795648781083172,72.92702639618798,24.846896937505104,0.29461563259446655,13,71.99278198569175,6291.8230325678815,3
2451.3729799472712,15.958508573224243,686.7215048732255,836.6128658025527,3.8419109189756977,57.61753634434436,34.042966672009314,0.1452250662499344,32,82.19782897238068,4742.377476406353,1
1723.185122714432,15.80139078909612,835.0370216386339,1073.7346617745802,2.7585743547503334,58.07444118574449,38.223434505752984,0.16083974392725617,10,69.04759225117375,6060.345687276063,1
2365.858125810111,17.00303677277989,715.5675962816929,921.3322375345278,3.7328952630332677,66.08761005964703,37.536200739685476,0.16078850245100546,33,52.72827041413495,3874.547992401969,3
1575.1356336531965,9.380521378450965,810.2484642158207,1005.7489645869636,3.077626240948071,44.52570905685672,24.982115480804854,-0.29216666484694,21,79.97305698293583,5468.723360931719,5
2074.0623484816697,17.371224891596196,751.7172409193082,1255.6903725214597,4.470656679835457,37.4118549899149,16.67440806795011,0.10029476441726229,20,95.12016380553374,4410.583891241902,13
1139.2405972601102,16.20433669223151,621.8841585534367,1038.2198136039806,4.462088482300338,34.327862089684494,27.2211735384883,0.24586895881759926,27,69.16076829736258,3867.78624646065,3
1856.1575443468655,20.75196893238104,576.953198087554,1009.2873096312297,3.432051194367204,20.504651159359973,15.70376576327635,0.29336909995985705,35,60.81663888154135,5174.827233928757,12
2624.0659925346404,,822.6684248494597,728.0287718040162,3.0524573280050467,80.84310694910484,45.60388140735233,0.144858696657009,7,72.12886729664078,5807.577430876775,9
2643.719484560497,29.380854196079433,743.8442253669375,1149.250713205444,3.087679389677284,33.451874514174754,23.835098429514296,0.23260943836068448,25,52.41813555243904,4324.046849125203,9
2015.9683337083782,24.75211919093025,744.6910183085868,1129.0968362282151,4.417143577004653,46.68119564621342,,0.24837926539174301,30,91.02437922401374,3800.7872316332787,3
