Monthly_Energy_Consumption,Temperature,Average_Annual_Rainfall,Population_Density,Average_Household_Size,Industrial_Activity_Index,Renewable_Energy_Contribution,Energy_Tariff_Rate,Number_of_Public_Parks,Internet_Penetration_Rate,Education_Expenditure_per_Capita,Number_of_Hospitals
2255.0177414442865,17.115481721687985,869.5863839093786,1432.6509446610921,2.984538448392836,45.84780050166619,11.017910396230036,0.26968507581810497,40,91.31704054750934,4926.524188532036,3
1926.4058578309753,15.50792664325821,917.3442276632445,938.4443530093998,2.6271781211205383,54.61110046713651,35.83289545145937,0.18452583940272183,46,79.40002317148142,4930.051736978256,12
2438.0879371363726,22.459595857532527,772.7455278638191,1043.8300655327878,2.2540650256259207,62.23605818808945,,0.16058618112808584,41,67.65514444691948,5438.655702043599,14
2452.1828407853322,13.398833964896788,765.9401293090139,1049.876736742151,3.400079362653225,62.90710232539618,23.624166663251668,0.1650590268046062,26,89.98916822228917,5759.67565709159,5
2541.7099980976204,29.15729382927177,850.0143033113884,1315.4906559526949,3.4463962967595254,41.25383842146592,12.868475553906041,0.24252426661970256,46,77.73435123941836,4952.467854982005,2
2841.9276799000836,25.897200603606436,664.3064430300425,980.9408935226096,4.522726131208722,47.49317429320383,26.385155795809283,0.2633558933011272,16,91.29661542750081,6484.40265183541,6
2261.778898881974,17.654121739476476,822.3153054747697,1055.8043051540678,2.663716089338192,54.2386992573245,22.448699802535742,0.13632279355132054,46,81.57293962915102,5179.387795628233,7
726.1922271540307,11.434327354545612,855.1885971822154,1121.5793019433079,3.1429738210052,46.2696331072468,37.084825589400374,0.17418820163155305,17,89.22027366063986,4722.85879519448,13
2833.4044819696765,26.769361870827062,868.0230208417629,1037.3218246312717,4.425217216681073,74.1101836402999,34.231169978107616,0.28038803934983003,15,79.928149660888,3710.7461127177376,9
2558.2475994579304,19.42730077373691,606.3247297497535,910.7132770898943,4.47087083224692,57.36462427457377,24.583749127901598,0.26133870393894787,20,70.70705341078332,4789.872383747066,6
2401.1285237610205,26.189081559867308,723.864473019106,1038.8179985796614,3.1538332279363046,61.02316679074726,18.715702170199606,0.2969716805524951,12,97.89729299630687,4730.890443671091,3
1469.0028959807203,12.027861706028165,712.1736747176533,1214.7263499719545,3.3773720698600425,59.94321903001119,49.52143864622367,0.2508496519364162,44,77.05569124394223,5768.243837025177,12
2029.566739252901,17.003124885231134,809.9886954409213,794.696940117788,2.9098576725478487,67.60210786227987,28.160064847844595,0.17863904020558447,44,80.25447592702692,5369.986899253483,5
1674.4785474547286,20.026218498590914,848.0744579767984,1026.5939348293753,4.797664635257936,52.7153233805556,37.530969431209485,0.21812756679892753,49,61.024381970737466,4056.5047026939064,4
1525.1550651384196,20.23490296882371,949.6710407445981,859.9758370121654,2.355931297224741,30.547520780662303,15.622118703134431,0.23220285084946404,6,81.28253947136382,5137.80350912883,5
2592.1579005807607,,750.5034519631927,1239.0093257849685,4.80124826900441,,29.423587986375914,0.1156911632634248,34,78.5803824741472,5537.224937383243,8
2471.7869958690217,23.114249661737492,750.2427501690786,695.3626190432451,4.0515993555060295,40.22964659312257,11.101468794778619,0.208899391820773,34,59.241919897351245,6222.425087510266,8
797.1345363116843,14.661897853087028,914.9672018878747,888.2156305456823,3.5947164580601934,42.07074977375365,30.218204716417997,0.2418641656945219,16,52.979354867657186,5710.003173931247,6
1937.957786052615,19.288102574893532,829.6576938530305,1075.4423750129042,2.0979771823534876,58.7954602813264,48.560696284708094,0.13346426080021206,14,80.21796598573856,5608.677323449182,1
2831.6624573715644,20.601478158559495,926.7651511187973,1313.1048058468682,3.4267885754660248,68.57424607150453,25.368268519432007,0.25612634348511143,48,88.18461346751603,5048.068795692131,8
2466.9768333473667,22.572194170293745,828.8728003009836,,3.2232443150081966,50.319073651040924,11.559840502996463,0.21675455610282232,15,76.17006854610041,5310.64960433876,8
3010.564351862851,23.55807439044445,684.2883381286729,888.9600946613604,2.4836564359253677,54.63249518898446,11.23823163677374,0.2904443571395189,19,61.338631265982286,5999.603920564927,2
2216.3532376476664,14.376789540810654,666.6871645222193,1376.231413888118,3.9692288105019706,75.53322416952857,25.51947039787478,0.10848445964137834,20,83.32609883465175,3933.77808201628,4
1114.5116158177984,12.329429146321889,644.848775094107,710.3972199167513,4.913452722104857,53.61129769232853,16.400997458527762,0.1530652275110934,21,54.00528633048011,4720.448538226436,12
3895.7136961295337,26.388384109492545,866.2051834758473,560.2388086759836,3.6865664331935752,89.02524671270592,10.934083853127436,0.2203107758599648,30,72.09168524009773,4381.945000995007,2
2476.1830071652935,21.661570059897958,918.8596823087008,1088.0028900106665,4.144259829331837,58.482644684473165,40.24854455800707,0.15931198244118613,6,58.16833791992101,5303.322494980899,4
988.937003416538,16.25756731721723,984.9362141386381,899.5891551294778,2.20535135769805,23.588558612662734,28.340920355275628,0.24288483281424844,16,59.22295255299417,5984.17774052063,12
2646.6774884963033,27.755759877612615,884.310533232324,795.7534365738574,3.253000987450984,61.30012431656799,21.569790878906183,0.2518010565043862,30,60.11469745791018,4522.4205706231405,13
2187.5849175733315,20.578373171464293,916.2838577534985,1141.6712894598706,2.3490754554934874,55.71737577324167,46.00332732065923,0.1205031928132949,27,69.3353528521989,3087.7565060244497,13
2838.216477752147,25.896485920319133,741.9983667346315,1048.7601427542397,3.838387506609531,69.34629131124119,14.645558408021024,,22,52.55751028101988,4670.223403980424,10
2005.8169922595184,20.337592407050543,684.3584183256144,887.1842738526543,4.815446474642464,60.097720269049375,48.23675315821277,0.20177811111821117,36,69.8896720464549,5730.778985613925,7
2485.571121879112,30.303739624409936,885.0079332417554,,3.9853331974149153,47.92316024024339,22.558668695094113,0.17385615404310822,42,75.58537235573505,5430.103922359904,9
2339.000106286237,28.77670421221602,841.7680752239401,1174.491465656029,2.2304091449432644,31.635526455659512,45.53614689234725,0.28658497251393444,7,74.16471424831626,5342.5489982484605,14
2164.7162197952352,18.75517925760463,810.7444374340893,1130.0402355917322,3.0639986149552483,46.86465114070962,34.117715059178465,0.26550126397464424,42,69.13920502015202,4776.005358500416,14
2197.686941331046,24.85785475477178,838.737148063299,980.1648272441234,3.651990138322555,37.2421931868605,43.0682943896595,0.23944187638192735,7,91.95733040353763,3976.775411024171,8
1445.203731020232,,832.3185482458206,1369.3273992095333,3.2096232683997568,41.29214825292916,49.360526528418575,0.24286532714699952,34,57.26633462102521,5412.235457299574,12
2434.956017618356,26.843157787661745,928.3816859853562,785.9830467347695,4.500932031425517,58.82867606630914,21.53621751274983,0.19234322876262383,5,75.2848371890687,4332.5745519723005,9
2018.8001570642678,15.175382697099478,929.4985584816956,694.8949658150523,4.444013014129967,75.0485675652711,48.44541941630372,0.28419890421931515,34,53.10207084782772,6747.277386704365,8
1701.0285160556896,23.430257299992196,854.4220352340348,861.6183860237511,3.8354930603096644,55.920072947344714,25.579275796096816,0.23891908545065707,49,53.55778394389549,5456.4057666836125,2
2184.3721158697635,25.29212243424794,884.5802872562929,990.8827967289004,3.120373835398116,32.06175406947224,25.420476189476894,0.24579621233116328,36,78.69329248385482,4535.481357956839,7
2114.7389617513527,11.206302567884428,851.4062552424775,1048.6678898645384,2.7660091212897324,56.66904002330211,23.615484170180228,0.2723381807574691,32,78.30092124439105,4510.891802089098,2
2124.293203326744,14.083707436671125,753.8830267965382,951.752788428734,2.317622954639388,67.94947229968477,63.312608587806814,0.1548143178684382,25,93.90167564222284,4925.64463470913,13
1549.1129493339267,9.803839111199498,875.6564674913141,1070.4110793028594,3.0646930504596623,40.85325643520927,16.165801727139485,0.26141418077334055,17,77.89368378300367,4808.3984623826,12
2178.37214366517,18.652965827777212,660.5504931140738,749.6921151619111,3.2395175516231585,47.989742499906235,32.14845941432045,0.1390481205912984,31,97.98955102024252,5893.467020423964,11
2123.359292575158,23.58771127897981,905.3891552295884,,4.0274687753122205,50.22032292093795,31.66819249640016,0.16906839044897756,40,52.43474241999649,5149.132935795237,2
2293.6932462588466,27.51178526048014,680.5477060233965,983.5697643214862,3.97447947289272,38.2265253037664,40.4760725041948,0.16712209085396854,11,54.90038423903705,4414.6946088731775,4
2079.6339454852773,20.370473902098876,828.5803286794733,1223.4591663176254,2.2103244189237707,59.72420650765788,43.34599847750342,0.2957050936778281,26,52.20329307851907,6512.352548124626,1
2566.9826447976175,28.143077727856458,715.4846041573841,1068.5450692755408,3.185777946293473,48.18577777088328,27.617654012496963,0.27130744474958535,14,59.263842516677,5039.446665216178,5
2088.5568953289694,13.099492708925542,855.3388983074427,1091.3506438307568,2.5453366016520858,56.292986658605415,22.09332997405975,,43,77.0635055470839,5615.071740775117,6
2212.9141528276828,11.483087803224226,796.6074774072091,1113.9534560464408,2.470438115950417,-73.375234665937,20.373395892683778,0.245411352323078,19,82.27860907137139,4513.4187940441925,9
1825.6449586418832,19.722261505516904,640.5244041836668,1089.541712003463,4.4819064492117375,43.438125495148846,17.784953468194878,0.2124145588805142,19,52.27925789743344,5290.492502195619,10
2486.7249873275227,21.920327244696537,842.0699631018479,1128.5445519735088,2.1257456501487724,60.83572036741657,12.305903287960994,0.2894181334217038,8,97.29854449227997,5248.887992914556,8
1696.4390908940056,19.836526259529535,742.207922316729,,3.257548627706364,44.4075027186235,23.697919153388533,,36,92.10826883251906,3488.2805663230774,2
2125.646965602278,9.662789499800617,888.114672081337,1039.3042339402941,2.5046109672995547,75.90445776850108,20.80990768523133,0.1761035419739789,27,64.83062410785466,6612.220088368512,1
1945.3952202820437,19.55439980243606,800.1325688734407,1141.8007515177023,4.637990647035422,44.005457215780964,48.65669543465629,0.1326070673863182,10,53.8593765113234,6032.5155687380375,2
2252.2254802892417,13.477652497475734,839.5420985388038,982.0528611425547,3.6711215398251054,53.37027088627829,32.308353050001756,0.2572411304522116,28,58.49435366095287,4682.24374708321,7
2998.537146130037,23.348362744150194,704.2431044984788,1288.0234430898945,2.6941419091305443,63.98886247809635,23.891081561220304,0.24688878641511827,24,56.34722068774863,4118.184207635316,4
1468.870606444231,21.83299123048424,741.0667768572638,864.721539588146,3.5072818614991292,28.724514006004526,33.21870403974784,0.17687100770482697,41,56.16418896494734,5278.049291042842,10
1432.2002726533258,15.300601068363225,754.1361363898916,1360.1880865821631,4.194459079109348,23.587867820288363,15.56786805382782,0.10503868279184587,24,75.9280844332867,5069.358159531517,5
1609.1463240234962,17.430665413316532,885.6702480242556,991.9684098711314,4.874354026758301,27.11515528144858,27.761749968088118,0.2677994655436021,16,62.29237212467002,5284.535158850584,12
1847.7852803921955,14.703932390555241,967.7377087805489,713.8449795763904,2.6613380127362567,68.93876155140774,35.04937285684255,0.10228359669081473,37,67.90698582645723,5153.261916955272,7
1405.273721517146,19.68660451363414,719.4828248257123,1025.6208829821578,4.658545316388036,41.7221278116133,29.555913271698056,0.24073995592581018,32,99.47526666921613,5404.992791444741,3
2999.777779417121,24.775711602506192,907.684814465768,,4.802912342502471,88.37298928502378,26.07115202617297,0.2940514219452114,12,84.21571244626725,6157.844559513445,10
835.6221362049367,15.071369768322281,583.0322582274298,1168.1287097977447,4.749261633596198,41.53628602013917,49.75393555598793,0.1875322656296407,5,97.44903335235007,5454.4825641029165,2
1531.5010998317875,22.520232577589223,680.581059890771,869.4752041395218,3.9062430705857296,52.768269547955555,45.21259048595708,0.14699468099919055,41,57.12782775165578,4160.275600872047,13
2917.6718608149326,17.348711908137794,704.1221543813225,910.763313357044,3.889461963304123,73.13164928851813,34.936238326377605,0.24097420200867634,26,69.10697374162847,6090.050282169961,7
1844.5559321243547,16.03563583868828,664.7491310559278,622.0918538108938,3.2096318995514683,80.09139332238684,32.77509444729131,0.263425628403117,10,77.73659016411771,6312.49165079063,5
2301.111358156899,19.464848200227213,641.6411610212419,909.5387361501846,4.257193646911364,80.92255364954596,34.826419192983366,-0.41857212643113895,25,53.8379030944369,7521.6453876096675,14
2121.2603163706353,14.823788387903129,841.2998912137798,515.2241346742087,3.593882055052796,68.12549345889714,18.05248431289733,0.2934070550512292,36,50.209372181397896,4101.204773408322,1
2295.046769876715,17.23175347326409,778.5932302272139,683.2194353028553,4.0323142136848835,65.36093788717193,25.805509730572744,0.11033374433159222,39,83.52171668984587,5194.30561052022,1
2319.0414814930696,14.010610537055758,837.940539760511,1152.0829312288595,3.285373711546386,58.88790423801775,11.578381315635973,0.20095911966090563,19,82.09097584007176,3334.32103744881,9
2197.834070452828,29.823625664581947,869.0472686121514,1157.1600317301663,4.194489392129418,61.675416142499564,29.021841499473066,0.24369078946451,9,70.53944049998059,5442.519325103367,5
2062.1225467182117,20.176317759858645,826.5616993172533,1085.091512356993,4.473414552813647,41.732214255071995,31.720983358306526,0.2725280942298358,10,74.48220380160163,4561.439761466582,1
1558.9464204480407,16.50137246003707,865.7763176150373,806.6047713741574,2.4393087698084486,37.72701674866539,19.109989444128384,0.135851122381558,29,70.77215002960448,6538.756635859962,7
2115.5221891516726,21.06989955367111,793.046771375773,990.457728771604,4.498789146722684,,48.56115388662055,0.26000069635273626,44,51.200252242244446,4380.308023985134,9
1505.7316667881507,19.43835975154585,681.3006611694256,999.2794921818863,3.6208895953709215,47.447230662126074,46.37818443748968,0.21054141514370905,33,66.76858031087312,3648.653569626191,11
1864.8555702427575,18.895152002333884,905.7814180820797,768.3270621614914,4.533997727270673,43.201579260090874,38.88572941823624,0.17931073639799264,11,58.85411276986449,4622.989007437985,1
3032.105081908969,23.070833500217127,741.0887867218873,1300.67966035343,3.293905119023044,60.44581171185073,31.335465150614503,0.12634300571581872,44,54.921209455068436,3419.6097830262897,10
2234.5129701523,23.787538550236526,706.4403701237574,1175.4724581151343,3.137121456149105,64.32957812855766,44.7987663859074,0.27305915178178247,17,97.83602169446749,5600.879563605848,14
2481.1165906066394,17.34749426194736,782.2082124195601,955.8071652340673,4.745182197551667,51.32610329437771,15.226093752938517,0.13145464163594306,42,79.96798625210829,3347.9335629949437,13
1939.7010954728253,17.1209087967766,708.7189080703487,1005.3771677989062,2.753507802645204,72.16295121582893,,0.16195757184181986,22,86.43281421183013,5022.766064946527,4
1919.6692523500624,18.62474151424178,758.2569618010568,1041.6765615895106,4.532636975858429,32.87466328799742,14.992832558673932,0.1580091063924874,6,65.76818716330587,3337.7505441150424,14
1392.7009551183455,,834.4053921563467,591.6530263151419,3.4520617175282124,47.095108110804226,41.768426501976215,0.27428280683817086,12,69.65735647470076,4743.761756370686,3
1700.9469651967654,12.42404468900724,834.8341739246127,950.5645234958806,3.542286327653779,,21.03070273005428,0.2345405988417796,15,61.84619969483617,6314.702524643627,5
1979.7293170212108,26.834371337222624,710.2169933574371,863.6031504004403,2.925404844468452,22.0019507439041,45.083623240727555,0.2593362794382744,37,54.84828354827124,5288.518313148636,7
2163.6011619071623,28.224838567506417,751.2294627051256,799.6759980210169,3.719126601857047,48.75978971235951,47.761683753015916,0.1500935797584998,42,58.95158187207919,4309.2051160280525,8
1991.966627936239,18.75481980221811,907.4333004770244,943.779941422809,2.975633588828634,48.17378737425075,15.951838776204625,0.22497481992139978,31,89.8757022648243,4975.037208848733,13
3801.758627107109,22.882784815278832,849.6400117733941,1359.5373053699045,2.1178082427249567,72.70174614863197,28.50702420261574,,24,83.87729025918878,5014.413497635557,2
2563.9705739893207,21.556250772717682,1007.5065039348542,1128.168572253402,2.8159958160330683,59.462175268321666,49.23949512650741,0.2665660753576542,16,77.34644379927384,5378.104276674724,7
1667.2739639932515,35.39440404227619,918.0128173741527,885.7642020434406,2.019137130219772,34.63719763506192,29.336297438925865,0.28121741209625206,47,73.7544936433384,3906.513309375339,14
2652.586950001372,25.597874557172883,914.4293068559939,1114.5165562712318,4.93506436117057,77.81138849501282,44.54190090058181,0.10243135429547737,35,96.12171418280622,5474.053819077864,14
2247.697237475578,19.360412042596167,661.2131449544198,1279.8710873172004,4.897241629459242,68.31550543288029,33.54926088525279,0.23480398381175852,31,53.63674738893342,2836.4866947177798,1
2518.3318013719772,15.222297796997871,876.3860351633423,1184.9267365825538,3.1854658924169152,58.731465552029235,25.013196316784075,,36,64.0300406618958,4496.092358108952,7
1932.9947345873566,11.967768398712138,794.6893198303089,1011.9260739840348,4.185112563018938,46.60273851725252,21.431342221034807,0.2097717330154712,14,67.4968926785357,4609.380926038764,8
2024.3510884974799,21.017318179336115,744.901819646175,870.6126444588853,3.0374182952312747,35.6084114491478,18.128923643443493,0.15752654580873565,7,89.12129061063939,5506.661460856991,2
1217.8030989502793,16.218246273578483,816.8015340532529,1139.644662722718,4.013279471257928,44.416898358934205,40.47192765510789,0.16135531990442825,49,99.62573100809857,5018.104682141496,9
2111.223108092436,12.88873145201163,894.5211534611484,1078.69707708435,4.416290129137938,66.33122929556279,25.461620272921117,0.1705917006904713,31,62.03352573785765,3875.5495569149707,1
2653.870828694819,16.767135578787368,850.0831591004212,1179.0386440055465,4.840268734076722,78.26879458901914,30.451018488030044,0.22425848980992202,39,93.71536670685403,4212.005499346388,13
1963.2078912770994,14.592259981928025,712.152619865794,1127.034360336394,3.2006368275490162,73.14865292408284,29.693019200047278,0.16680999313375383,35,91.53113802158956,5158.944007637925,6
1974.9085240812894,28.435708175362823,874.245891359262,1209.910543063867,4.349893948868143,,33.09116116932525,0.24653981011805606,19,61.23286988208833,4936.746126508355,1
1935.102632502412,24.408198784747253,736.2412457924036,892.9529576878864,2.7977853518963562,33.205738500664836,44.62308582498209,0.18090547711477395,20,69.96662900996112,4536.700712291403,3
1563.7221846139691,19.960136793416915,821.6683118964286,1263.4788131268651,4.970996911380945,52.113293703668056,49.22957374333718,0.11367064006199173,17,70.48364346462596,4615.332968390417,11
2143.1620664288207,27.39972069445013,769.6649932522865,1039.51992093848,2.077308796293053,23.473409516557226,26.303368342952677,0.25675196849682147,39,98.91103342632792,5556.934397727431,6
2590.804901625884,20.38684153823809,778.1133748264374,1415.052174525053,3.810586419503363,54.847515712771724,43.10075688425212,0.1571516649185412,15,59.044595068944915,4585.845941704628,3
1494.5091082315416,15.693578993358681,876.6242975040509,862.1624363820864,3.9785179449539814,47.78596120551997,40.58111178618871,0.18655337591985252,25,89.9578985552391,4929.527004776742,8
2109.726491634017,27.615620386348287,695.9806280184102,1347.1927606330498,4.0641366712223865,43.00945247197637,32.94115805822293,0.2370887766443803,15,66.7096357086555,6735.949270464434,5
1576.2446678600372,22.694550218423295,994.5195074276933,1039.5821566925295,2.361162736367267,26.07945399099807,48.24188574447732,0.1664912314297424,34,86.54351728880802,3861.0538904928617,2
1961.3201860954132,14.813769228367718,617.8913930705504,869.7163992771103,4.815589350419391,57.704001598545744,18.018980621136112,0.11131713122934313,39,71.00055021478315,3518.525814740273,4
1777.317870731883,19.04830660958196,740.2332316745143,903.2228331891357,2.5435498371502483,42.009487405071326,14.370568412384856,0.17478420940256273,26,78.917988155827,5626.871731838885,9
1097.066384342612,15.621908733076214,837.021188994174,935.930538361136,3.8682602097195233,32.451247464345684,44.15847867821689,0.28888971653886064,42,91.63058866630655,4457.085550964717,4
112.00416511065077,13.08600134517832,858.431416643531,1084.8331892803833,2.668028237369255,6.916066800775262,27.56599266534993,0.22834687945971163,35,90.20827824919421,4745.4099778059035,10
1607.0470228450981,24.630887737658206,789.9524279428294,1104.5670976070999,2.921649251063813,49.58727642424046,43.87875416828242,0.23429582973344137,18,93.321159176985,4375.074897495108,10
2665.916033972834,29.547083202350652,794.2609296998457,885.2599992122842,3.639375625184373,76.58377395004617,45.723608207816596,0.22645643072752797,28,52.980866267232955,4792.15988738599,8
2833.7316508791323,13.007162130904295,841.0550085327617,995.1290815478035,3.2515802556937294,74.91888821821806,12.498303744762858,0.13979842779188736,36,84.60252765198724,6278.830489677073,5
3561.541473360162,22.814846183452854,776.893052254232,1428.4540717223726,2.4806768029295188,43.14355615120592,45.33859051944243,0.18366677282045601,40,56.999368836088145,5641.702766894496,11
1822.922199585763,16.746787154390866,939.3181257934906,,2.5128092072625448,40.966819094573296,27.932762214776886,0.2501879596726636,36,70.79092840092055,5689.778809509582,11
1744.2071301837443,,883.9349114231602,,3.254434364488399,57.031613841125356,30.41729956016929,0.12027457951063183,19,77.42942075273442,3867.0183553658835,10
1791.0202976876174,17.038030378805654,887.2824351005635,1007.60069563364,4.271848934826503,35.02421841217563,35.06370044372841,0.15557055521794244,47,70.13697423734153,4079.0770107577046,13
1840.761645178234,15.68004615160092,703.3843276629583,1024.0062653436523,4.693893940543365,54.52687849729199,47.05530426920347,0.1552638216931707,39,75.98058379015038,2728.7370724116586,13
2802.5776724296597,20.242608139724133,792.0611575594297,1122.7035945460834,2.2523829867781484,61.491204175770356,10.76464377719056,,7,99.82631543993097,4352.495343133797,14
2294.684933704628,15.84524941794481,769.9534051279296,795.4414869603189,3.1793117226782033,68.40399835826462,29.073738732712684,0.296073748188437,20,56.760865685642734,5765.362549108527,1
2005.653020105872,21.352284128899193,699.4398624310534,948.524692515331,2.30073669116863,48.49768885280071,37.50888169722243,0.1135005093367644,9,83.77280226682129,5413.557212598696,7
1471.5964716364679,,836.0164183945767,,2.0497774418977937,46.94489374734551,38.90827830792914,0.203740198876119,25,69.80004831928076,4822.789389638301,3
1985.5522518775156,18.80525976566795,746.2354242220183,1079.844624521056,3.98515604793187,36.830261198651584,37.70129726148432,0.13587293640244208,14,56.65048994536644,4982.159773025557,10
1817.1656670088619,15.462181689792011,865.5403829850237,1129.4391879405482,3.8073483258997634,37.5967946894021,15.377405176324874,0.29413530908194885,23,57.936838168715475,4448.891565939675,8
3828.5040631318107,17.116143347158335,692.9808437105669,,2.4890573414446586,46.602816621477096,21.97582353486725,0.12266070094549285,29,97.46365531228085,5163.807105921427,14
2615.3168500118077,23.77695612912878,971.904061284182,1314.7973526580065,2.701438499279192,55.510482602242675,24.34862101668054,0.18072020047231824,8,93.9800748355881,5612.702623584491,12
2105.972350674202,22.504585938121902,710.3667341407938,754.8468673995318,2.0711232609335553,63.703769393498746,42.1774883071802,0.24757699696692123,33,95.3520980207511,3707.290570071622,3
1414.8575457992652,15.112223776007244,821.9302337200436,707.125023958036,4.504841617083211,37.95231573979483,21.15039489658212,0.24091088560548904,23,99.57663879136933,5239.718150269879,1
2966.3312412018836,20.49666152714613,879.1859310388068,1044.8903637119945,4.924071788145654,72.39032853439282,18.428198554688127,0.18454572737878644,47,60.415769500425895,5745.947896763733,5
1683.5871256648497,23.756935616858947,742.9359569799888,1209.4196605224308,2.4063786103840723,,48.29792076152385,0.16930483359054366,6,67.7719668682031,4667.919768829304,2
