Property_Price,Square_Footage,Number_of_Bedrooms,Number_of_Bathrooms,Age_of_Property,Distance_to_City_Center,Lot_Size,Garage_Spaces,Neighborhood_Score,School_District_Rating,Proximity_to_Public_Transport,Recent_Renovations,Property_Tax_Rate
432264.0,2248.0,5.0,1.0,64.0,18.3,0.67,3,6,1,47.4,Yes,1.03
360179.0,1930.0,2.0,3.0,21.0,20.2,1.89,4,8,1,15.9,No,1.87
395021.0,2323.0,2.0,2.0,89.0,18.8,0.59,2,7,5,56.4,No,0.56
446349.0,2761.0,6.0,1.0,81.0,14.2,0.92,4,2,9,53.7,Yes,1.27
358038.0,1882.0,3.0,1.0,49.0,11.7,1.76,1,3,6,20.9,Yes,1.52
384817.0,1882.0,3.0,,13.0,26.0,1.7,2,1,3,44.0,No,1.9
450657.0,2789.0,1.0,1.0,,15.8,0.45,3,9,3,34.8,No,1.43
475438.0,2383.0,5.0,4.0,46.0,14.6,1.63,2,7,7,20.9,No,1.71
332191.0,1765.0,4.0,2.0,28.0,1.3,0.97,4,1,6,59.3,No,0.63
377008.0,2271.0,2.0,2.0,75.0,10.6,1.02,0,3,9,2.5,No,1.08
342668.0,1768.0,1.0,2.0,35.0,11.7,0.35,2,4,6,15.9,No,1.06
321815.0,1767.0,1.0,4.0,98.0,12.3,0.25,3,4,5,31.7,No,1.83
412742.0,2120.0,6.0,2.0,51.0,17.6,1.48,1,5,10,31.8,No,0.73
239937.0,1043.0,2.0,4.0,75.0,16.2,1.04,0,3,7,35.7,No,0.73
298635.0,1137.0,6.0,2.0,6.0,18.4,0.93,1,3,1,45.3,No,0.99
348995.0,1718.0,4.0,3.0,28.0,23.1,1.49,2,1,7,37.8,No,0.58
284393.0,1493.0,1.0,1.0,10.0,24.5,1.55,4,7,3,36.4,No,0.77
384101.0,2157.0,1.0,3.0,32.0,21.7,0.4,4,10,9,4.2,No,1.95
313834.0,1545.0,5.0,1.0,5.0,28.7,1.26,3,1,6,23.2,Yes,1.14
307883.0,1293.0,4.0,4.0,78.0,1.0,0.36,4,2,9,14.7,Yes,1.45
471679.0,2732.0,,,31.0,6.3,1.53,0,4,5,16.7,No,1.59
353262.0,1887.0,4.0,2.0,50.0,0.7,1.35,4,4,7,33.7,No,1.05
317443.0,,2.0,1.0,74.0,19.6,1.92,3,5,4,12.8,No,0.72
200430.0,1287.0,3.0,1.0,57.0,27.0,0.23,2,2,7,18.3,Yes,0.81
318539.0,1727.0,1.0,3.0,86.0,7.7,0.21,2,4,1,15.0,No,0.97
444062.0,2055.0,5.0,4.0,25.0,,0.64,4,1,7,57.0,No,1.45
288500.0,1424.0,2.0,,97.0,2.3,0.6,1,2,8,56.7,Yes,1.1
424949.0,2187.0,4.0,4.0,45.0,28.1,0.57,2,1,5,37.0,No,0.51
345730.0,1699.0,6.0,4.0,97.0,10.9,1.82,4,10,2,55.5,No,1.29
337245.0,1854.0,2.0,1.0,28.0,3.5,0.57,3,10,5,47.4,No,1.88
332058.0,1699.0,1.0,3.0,3.0,14.8,0.62,4,4,6,35.8,No,1.72
539675.0,2926.0,4.0,3.0,80.0,8.1,1.54,2,4,2,1.4,No,1.74
365639.0,1993.0,3.0,4.0,98.0,8.9,0.95,3,7,6,46.6,No,1.69
320291.0,1471.0,2.0,3.0,12.0,9.6,1.58,4,10,6,42.4,No,0.99
410969.0,2411.0,1.0,2.0,,24.2,0.22,0,9,1,37.3,No,1.65
346486.0,1389.0,5.0,2.0,14.0,16.4,1.03,3,9,1,45.9,No,0.71
401565.0,2104.0,6.0,3.0,28.0,9.7,0.16,0,5,10,31.3,No,1.49
230889.0,1020.0,4.0,3.0,28.0,18.5,0.22,1,10,3,42.5,Yes,1.46
274524.0,1335.0,2.0,4.0,74.0,21.6,1.82,3,1,10,56.2,No,0.54
424512.0,2098.0,2.0,,31.0,8.5,0.36,0,1,10,23.2,Yes,1.68
449807.0,2369.0,3.0,2.0,1.0,12.7,1.11,2,6,3,42.8,No,1.85
366082.0,2085.0,3.0,1.0,46.0,4.1,0.88,2,2,4,29.1,No,0.9
409653.0,1942.0,5.0,4.0,77.0,5.8,0.76,1,8,2,40.8,Yes,1.72
362203.0,1849.0,6.0,1.0,83.0,20.6,1.81,3,9,9,46.0,No,0.62
325124.0,,5.0,2.0,21.0,5.9,0.14,3,4,10,3.7,Yes,1.4
277992.0,1640.0,1.0,4.0,74.0,16.0,1.36,3,5,7,39.1,No,1.23
362303.0,1769.0,1.0,3.0,26.0,21.4,1.93,1,8,7,14.4,No,1.32
452490.0,2528.0,5.0,4.0,66.0,,1.16,3,3,6,40.5,No,1.89
416446.0,2171.0,6.0,3.0,80.0,17.2,1.88,2,5,3,28.6,Yes,1.81
276835.0,1118.0,5.0,3.0,55.0,8.1,0.2,0,3,6,46.6,Yes,1.68
424740.0,,6.0,4.0,91.0,28.9,0.9,2,10,8,8.3,No,0.91
383301.0,1807.0,6.0,3.0,92.0,14.8,0.59,2,3,8,38.0,No,1.87
301756.0,1661.0,4.0,1.0,20.0,24.3,1.49,0,3,9,17.4,No,0.65
454230.0,2305.0,6.0,2.0,46.0,16.7,1.96,2,7,1,51.3,No,1.78
471382.0,2515.0,3.0,,79.0,1.8,0.59,1,7,1,55.8,No,0.99
441095.0,,6.0,1.0,100.0,19.2,1.34,0,7,3,59.8,No,0.58
319433.0,1580.0,6.0,3.0,58.0,28.6,0.48,2,10,3,48.0,No,1.5
383760.0,1845.0,6.0,2.0,83.0,18.2,1.17,4,8,10,45.5,Yes,0.85
378343.0,2165.0,1.0,1.0,5.0,24.7,0.98,2,5,8,13.7,Yes,0.87
444243.0,2487.0,3.0,2.0,18.0,26.6,1.95,1,5,10,20.8,No,0.96
317557.0,,3.0,2.0,56.0,7.2,1.26,3,4,1,28.5,Yes,0.6
360716.0,1907.0,5.0,1.0,68.0,6.8,0.76,2,7,2,46.6,No,0.77
319861.0,1446.0,4.0,1.0,2.0,18.5,0.32,3,10,2,55.0,No,0.51
306247.0,1401.0,6.0,1.0,0.0,12.6,0.39,4,4,3,12.2,Yes,1.17
414067.0,2406.0,2.0,4.0,57.0,25.3,0.53,2,2,6,55.4,Yes,0.63
467890.0,2678.0,4.0,1.0,37.0,27.1,0.58,0,4,1,42.0,No,1.52
370170.0,1963.0,4.0,1.0,14.0,10.9,1.72,3,8,2,37.0,No,0.85
451885.0,2501.0,3.0,1.0,33.0,7.5,1.17,4,9,1,12.8,No,1.92
403524.0,2180.0,4.0,1.0,60.0,23.5,1.09,0,3,5,4.3,No,1.81
377307.0,1677.0,6.0,3.0,34.0,8.6,0.32,0,7,7,34.5,No,0.93
443046.0,2180.0,6.0,4.0,63.0,24.8,1.73,0,9,8,39.4,No,1.67
516169.0,2769.0,1.0,2.0,24.0,13.0,1.47,0,4,10,13.4,No,1.7
497079.6,2378.4,6.0,1.0,23.0,24.24,0.23,2,10,1,33.8,No,1.98
566819.0,2782.0,6.0,3.0,11.0,3.3,1.44,2,3,7,51.5,No,1.4
209427.0,800.0,3.0,3.0,17.0,18.9,1.13,2,5,5,50.3,Yes,0.62
510620.0,2410.0,6.0,3.0,14.0,13.8,0.26,4,1,10,55.7,No,1.47
336142.0,2043.0,1.0,2.0,79.0,17.8,0.97,4,3,1,22.6,No,1.44
355628.0,1850.0,2.0,1.0,26.0,5.5,1.02,4,8,3,19.8,Yes,1.46
357382.0,2045.0,3.0,4.0,71.0,22.2,0.41,1,8,7,45.2,Yes,0.96
227524.0,1006.0,2.0,4.0,59.0,26.0,1.9,4,4,10,26.4,No,1.79
350112.0,1890.0,3.0,3.0,45.0,6.9,1.71,2,2,1,6.2,No,1.94
422760.0,2178.0,5.0,2.0,88.0,3.3,1.37,2,8,7,17.7,No,0.83
531977.0,2738.0,4.0,2.0,16.0,1.2,0.98,1,8,5,25.7,Yes,0.63
323787.0,1740.0,5.0,2.0,92.0,19.4,0.88,1,10,1,18.3,Yes,0.79
398561.0,1595.0,6.0,4.0,52.0,18.4,1.34,4,4,1,20.6,No,1.73
349812.0,1749.0,2.0,3.0,7.0,16.6,1.14,3,3,1,18.3,No,1.51
419849.0,2457.0,6.0,,78.0,7.3,0.22,1,2,9,3.4,No,1.45
421617.0,2164.0,4.0,4.0,26.0,12.0,1.07,0,9,3,38.6,No,1.1
323267.0,1735.0,3.0,3.0,45.0,18.0,1.63,2,1,5,36.2,No,1.37
438452.0,2256.0,4.0,3.0,49.0,15.2,0.97,0,7,10,39.5,No,0.96
315572.0,2048.0,1.0,1.0,70.0,29.6,0.2,2,5,9,12.3,No,1.22
463915.0,2484.0,4.0,1.0,2.0,4.5,1.59,2,8,6,18.4,No,1.69
,1648.0,1.0,,92.0,21.0,0.48,1,4,9,37.6,No,1.97
356192.0,1836.0,4.0,2.0,63.0,12.4,0.59,1,7,8,36.4,No,1.9
320077.0,1803.0,1.0,,43.0,13.1,0.41,0,5,8,30.9,No,1.9
262380.0,1268.0,2.0,3.0,52.0,21.7,0.73,2,5,1,21.7,No,1.1
423109.0,2148.0,6.0,1.0,23.0,20.9,1.54,0,9,9,54.9,Yes,1.2
391984.0,2130.0,6.0,3.0,59.0,29.7,1.09,3,9,6,21.0,No,1.56
428503.0,2002.0,5.0,4.0,2.0,4.3,0.49,0,9,9,27.9,Yes,1.88
413454.0,1882.0,6.0,2.0,19.0,3.6,1.77,4,6,3,41.0,No,0.71
282181.0,1292.0,3.0,4.0,45.0,,1.77,0,6,3,33.0,No,0.96
393659.0,1789.0,4.0,4.0,14.0,17.6,1.75,4,5,6,21.5,No,0.71
378744.0,1828.0,5.0,3.0,24.0,8.6,0.55,4,9,9,26.7,Yes,1.42
330526.0,1598.0,3.0,4.0,93.0,2.8,0.96,4,10,7,47.9,No,0.96
307623.0,1919.0,3.0,3.0,77.0,3.0,1.97,3,8,3,17.4,No,0.99
366748.0,2202.0,1.0,1.0,,26.9,1.57,0,7,3,9.4,No,0.61
583187.0,2943.0,6.0,1.0,16.0,6.2,0.15,0,7,2,19.5,No,1.02
399503.0,2087.0,2.0,3.0,83.0,10.0,0.22,3,6,9,51.1,No,1.79
347623.0,2128.0,2.0,1.0,99.0,7.2,0.98,2,5,3,6.3,No,0.85
383576.0,1962.0,5.0,2.0,8.0,11.0,1.83,1,4,5,59.5,Yes,1.54
272329.0,1040.0,2.0,4.0,37.0,2.5,1.12,0,3,9,32.9,Yes,1.44
382202.0,1986.0,4.0,2.0,47.0,15.8,1.05,1,3,8,59.1,No,1.8
379320.0,2030.0,2.0,4.0,59.0,2.5,0.3,3,6,2,56.4,No,0.7
544972.0,3231.0,5.0,1.0,62.0,24.1,1.35,2,4,3,27.7,Yes,1.97
308472.0,1903.0,2.0,2.0,85.0,7.4,1.66,2,6,2,12.7,Yes,1.37
433997.0,2150.0,4.0,,1.0,16.4,0.82,2,3,8,10.7,Yes,1.99
359897.0,1982.0,,4.0,,26.5,1.57,3,4,6,15.2,No,1.87
306840.0,1415.0,5.0,3.0,71.0,19.7,1.93,4,9,6,42.9,No,0.83
452129.0,2571.0,1.0,3.0,10.0,,0.49,4,5,9,17.1,No,0.58
383430.0,2375.0,1.0,2.0,63.0,10.1,1.09,1,7,8,21.1,No,0.88
364545.0,2395.0,1.0,,,10.3,0.65,4,10,4,27.5,No,1.29
270499.0,1545.0,3.0,1.0,80.0,20.2,1.61,4,2,4,54.9,Yes,0.76
475572.0,2701.0,6.0,2.0,71.0,29.8,1.2,2,5,9,12.2,Yes,0.75
256663.0,1299.0,3.0,3.0,20.0,20.0,1.31,2,9,1,1.3,Yes,1.19
493076.0,2293.0,,4.0,17.0,17.0,1.62,1,3,2,4.5,No,0.55
468948.0,3095.0,1.0,2.0,93.0,22.1,0.85,0,9,2,54.4,No,0.68
348938.0,1504.0,5.0,4.0,63.0,14.2,1.84,1,6,6,39.2,Yes,1.12
364321.0,1716.0,6.0,3.0,81.0,2.3,1.11,1,4,4,17.1,No,0.59
366816.0,2049.0,4.0,1.0,94.0,17.1,0.4,3,7,10,11.5,No,1.1
391266.0,1748.0,4.0,3.0,37.0,28.7,1.42,3,8,3,18.4,No,1.21
233243.0,1224.0,2.0,2.0,31.0,5.7,1.61,1,6,3,7.8,Yes,1.18
437395.0,2034.0,6.0,1.0,10.0,20.9,0.7,1,5,3,56.6,No,1.8
312967.0,1468.0,5.0,2.0,44.0,6.4,1.73,1,6,6,47.3,No,1.3
441561.0,2236.0,3.0,2.0,88.0,16.3,1.82,4,5,8,28.3,Yes,1.2
296704.0,1540.0,1.0,3.0,32.0,3.4,0.63,3,8,7,52.0,No,1.12
474493.0,2774.0,2.0,2.0,40.0,13.8,1.97,1,1,4,15.7,Yes,1.73
361650.0,1608.0,4.0,,7.0,22.8,0.37,2,7,4,43.3,No,1.84
358361.0,1838.0,3.0,1.0,10.0,10.8,0.48,2,10,10,51.5,No,1.78
409210.0,2406.0,3.0,3.0,85.0,20.1,0.45,4,10,2,22.0,No,1.51
232394.0,1384.0,1.0,1.0,50.0,24.0,1.8,4,2,1,45.7,No,0.71
437034.0,2113.0,6.0,,87.0,27.9,1.34,0,9,9,18.4,No,0.92
481200.0,2653.0,4.0,4.0,40.0,7.4,0.39,0,1,2,18.6,No,0.57
311401.0,1196.0,5.0,4.0,16.0,12.3,0.94,0,10,8,7.3,No,1.9
398423.0,,3.0,2.0,75.0,5.0,1.27,4,6,9,27.0,No,1.49
402979.0,2129.0,1.0,3.0,45.0,29.8,0.26,4,9,4,44.1,No,1.62
455406.0,2390.0,,3.0,31.0,27.8,1.78,4,1,8,56.5,No,0.97
284746.0,,6.0,1.0,78.0,16.4,1.63,2,4,9,36.6,No,1.77
260286.0,1339.0,4.0,2.0,79.0,25.3,1.06,4,4,10,51.9,No,0.89
418619.0,2260.0,6.0,3.0,53.0,15.9,1.94,2,9,10,49.5,No,0.5
388670.0,2148.0,3.0,2.0,,18.9,0.89,0,5,5,11.2,No,1.06
411400.0,2125.0,5.0,4.0,91.0,3.1,1.97,0,5,7,29.7,No,1.36
470701.0,2173.0,5.0,3.0,19.0,22.8,1.37,0,6,10,7.9,No,1.22
345525.0,1659.0,5.0,3.0,32.0,4.3,1.31,1,1,4,41.2,No,1.79
399693.0,,3.0,2.0,73.0,24.9,0.42,1,1,1,57.0,No,0.66
430864.0,2146.0,3.0,3.0,,23.6,1.78,3,9,3,9.1,No,1.33
359461.0,1642.0,6.0,2.0,31.0,21.4,0.91,3,3,5,44.3,No,1.27
448062.0,2932.0,2.0,3.0,96.0,,0.41,3,4,3,38.3,No,0.92
446768.0,2236.0,6.0,1.0,1.0,9.4,0.12,1,1,7,35.4,No,1.73
308657.0,1404.0,4.0,2.0,96.0,8.3,1.16,1,9,9,24.0,No,1.63
426921.0,2328.0,1.0,3.0,32.0,11.1,1.1,3,8,6,22.0,No,1.6
340047.0,1512.0,5.0,4.0,76.0,3.1,1.47,3,2,10,3.7,No,1.81
437046.0,2393.0,2.0,3.0,29.0,28.1,1.79,4,8,1,13.9,Yes,1.58
461021.0,2579.0,1.0,4.0,32.0,16.8,0.25,3,7,7,1.9,Yes,0.85
269103.0,1589.0,2.0,4.0,76.0,9.5,1.49,4,6,3,35.3,Yes,1.56
497104.0,2481.0,6.0,1.0,25.0,12.2,0.46,2,1,5,7.2,No,0.96
441253.0,2206.0,3.0,2.0,21.0,13.7,1.73,1,7,10,52.5,Yes,0.86
436492.0,2411.0,5.0,3.0,65.0,18.2,1.66,3,10,4,31.9,Yes,0.61
540982.0,2948.0,,1.0,37.0,15.7,1.13,1,7,10,42.3,No,1.62
315255.0,1877.0,1.0,3.0,89.0,27.6,1.45,1,9,5,25.2,No,1.57
324313.0,1623.0,1.0,4.0,,15.2,0.7,1,1,5,34.1,No,0.85
291402.0,1555.0,1.0,2.0,14.0,29.8,1.0,2,2,6,56.6,No,1.62
97935.33333333333,32645.11111111111,1.0,3.0,97.0,81612.77777777778,1.66,0,9,10,5.9,Yes,1.88
362736.0,1961.0,,3.0,43.0,6.7,0.97,3,9,10,16.0,No,0.66
352911.0,2170.0,2.0,4.0,48.0,28.0,0.78,0,6,6,47.0,No,0.85
431774.0,2138.0,6.0,3.0,74.0,3.9,1.04,0,6,8,6.8,No,1.63
476957.0,2413.0,5.0,3.0,60.0,24.6,1.67,0,4,8,5.5,No,0.91
360518.0,2006.0,3.0,4.0,66.0,11.7,0.74,1,4,9,22.3,No,1.44
503294.0,2726.0,3.0,1.0,5.0,26.4,0.43,4,5,8,6.4,No,0.62
455429.0,1867.0,6.0,4.0,8.0,26.1,1.45,1,3,2,35.5,No,1.18
622881.0,3360.0,6.0,1.0,5.0,,1.67,1,1,10,14.4,Yes,1.61
430872.0,2312.0,3.0,2.0,,23.8,0.29,0,1,1,53.8,Yes,1.53
271906.0,1571.0,3.0,1.0,94.0,9.5,0.56,1,7,10,47.2,Yes,1.72
287160.0,1464.0,,1.0,31.0,2.9,0.37,0,1,2,42.3,Yes,1.82
421577.0,2241.0,4.0,,40.0,12.4,0.76,4,1,2,37.4,No,1.66
350837.0,1888.0,5.0,1.0,75.0,5.6,0.96,3,3,3,51.9,Yes,1.51
440895.0,2357.0,1.0,4.0,7.0,21.0,1.52,0,10,10,14.2,No,0.55
369146.0,2236.0,4.0,1.0,71.0,10.7,1.34,4,4,7,52.5,Yes,1.3
389472.0,1963.0,6.0,2.0,49.0,29.3,1.28,3,4,2,47.6,Yes,0.56
331776.0,1576.0,3.0,4.0,91.0,19.4,0.77,2,2,1,45.1,No,1.71
243566.0,1242.0,4.0,2.0,61.0,24.8,1.7,0,1,6,34.1,Yes,0.98
324697.0,1776.0,5.0,2.0,83.0,4.4,1.0,0,3,9,15.5,No,1.34
469744.0,2428.0,6.0,3.0,61.0,25.9,1.96,2,4,3,26.0,No,0.92
399733.0,2107.0,,3.0,6.0,,1.3,2,3,6,47.8,Yes,1.67
256119.0,1377.0,1.0,2.0,74.0,14.9,0.34,0,8,3,2.9,Yes,1.83
387445.0,2086.0,5.0,2.0,83.0,18.4,1.38,2,10,1,47.1,No,1.1
408117.0,2192.0,5.0,2.0,79.0,23.1,0.72,1,1,5,15.2,Yes,1.79
334042.0,1558.0,3.0,3.0,3.0,5.7,1.4,3,2,10,9.5,Yes,0.9
370324.0,2076.0,1.0,3.0,5.0,15.3,0.23,3,7,4,7.8,Yes,1.3
395962.0,2029.0,6.0,1.0,57.0,12.3,0.43,3,4,7,2.6,Yes,1.79
321231.0,1428.0,4.0,1.0,21.0,4.8,1.73,1,8,6,31.9,No,0.99
454241.0,2178.0,6.0,2.0,25.0,11.3,0.53,2,3,10,13.9,No,1.93
413615.0,2280.0,2.0,4.0,,,1.69,4,6,7,59.4,No,0.68
473928.0,2541.0,2.0,4.0,40.0,1.3,0.63,2,9,5,34.9,Yes,0.53
460644.0,2526.0,5.0,3.0,59.0,4.5,1.32,0,1,4,9.1,Yes,1.86
322213.0,1311.0,,3.0,13.0,28.9,1.42,3,1,7,41.6,No,0.6
295835.0,1531.0,2.0,3.0,74.0,16.7,1.07,2,8,7,54.0,No,1.99
392175.0,2257.0,1.0,2.0,81.0,,0.68,4,3,6,45.0,No,1.93
478663.0,2256.0,6.0,4.0,11.0,13.3,0.5,0,5,8,5.5,No,0.71
416288.0,2257.0,6.0,1.0,86.0,9.7,0.16,1,1,4,53.9,No,1.31
732236.0,3926.0,5.0,2.0,11.0,,0.68,1,5,10,47.8,No,0.78
457505.0,2285.0,4.0,1.0,12.0,13.5,1.34,4,6,5,10.3,No,1.14
488687.0,2567.0,5.0,1.0,24.0,3.6,1.88,0,8,4,4.1,No,0.59
453676.0,2477.0,4.0,2.0,44.0,19.4,1.76,3,3,1,33.9,No,0.84
418226.0,2325.0,5.0,1.0,18.0,6.9,1.56,2,3,8,10.2,Yes,1.04
390031.0,1842.0,5.0,4.0,54.0,18.8,1.6,0,10,1,50.2,No,1.16
414887.0,2379.0,5.0,,99.0,19.7,1.36,1,9,5,22.1,No,1.97
358029.0,1613.0,4.0,4.0,44.0,5.0,0.59,4,4,6,54.9,No,1.71
423346.0,1881.0,4.0,4.0,7.0,2.3,1.82,4,4,6,34.4,No,1.61
375508.0,1757.0,5.0,4.0,92.0,23.5,1.37,2,7,5,11.8,No,1.31
383919.0,2040.0,2.0,3.0,52.0,14.1,1.16,4,2,3,9.2,Yes,1.76
519182.0,3157.0,3.0,1.0,54.0,2.2,0.31,4,8,5,35.0,No,1.01
197453.0,1066.0,3.0,2.0,31.0,29.8,0.95,0,6,8,46.0,No,1.56
411516.0,2343.0,3.0,2.0,50.0,2.2,0.97,3,3,2,47.1,No,1.99
283919.0,1193.0,4.0,1.0,43.0,21.0,1.74,2,9,6,17.3,No,0.97
374669.0,1764.0,4.0,3.0,81.0,29.5,1.14,0,5,9,13.1,No,1.51
440821.0,2544.0,2.0,3.0,69.0,7.6,0.82,3,8,8,2.0,No,1.77
384140.0,2032.0,3.0,4.0,17.0,4.7,1.96,0,7,8,41.1,No,1.87
258361.0,1461.0,3.0,1.0,82.0,4.1,0.31,0,8,8,5.5,No,1.58
370676.0,1642.0,5.0,1.0,21.0,9.4,0.9,4,7,7,25.8,No,0.93
432329.0,,4.0,2.0,36.0,3.5,0.18,3,3,8,36.5,No,0.99
299202.0,1634.0,3.0,1.0,95.0,20.9,1.51,2,2,6,56.3,Yes,0.53
431611.0,2108.0,6.0,3.0,55.0,2.3,1.84,2,7,2,19.4,No,1.64
369400.0,2022.0,2.0,1.0,58.0,15.5,0.63,3,3,2,15.7,Yes,0.56
412480.0,1674.0,6.0,2.0,2.0,29.9,1.73,4,3,8,39.6,No,1.8
602045.0,3071.0,6.0,4.0,27.0,24.5,0.66,1,2,1,37.5,No,0.68
482541.6,2779.2,2.0,2.0,73.0,22.32,1.83,0,4,6,20.6,No,0.76
299717.0,987.0,6.0,,34.0,9.5,1.53,4,8,6,55.8,No,1.21
